会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社柳澤建設,2090001012133,窯業・土石製品製造業,〒400-0601山梨県南巨摩郡富士川町鰍沢124,0556223155（0556-22-3155）,20000（千円）,代表取締役社長／柳澤　晋平（ヤナギサワ シンペイ）
山梨エフ・アール・ピー工業株式会社,2090001012141,その他の製造業,〒409-3602山梨県西八代郡市川三郷町山保4839,0552724348（055-272-4348）,10000（千円）,石原　元弘（イシハラ モトヒロ）
株式会社大東樹脂,2090001012554,その他の製造業,〒409-0111山梨県上野原市棡原10788,0554672403（0554-67-2403）,3000（千円）,大久保　裕之（オオクボ ヒロユキ）
７ｏｆｆｉｃｅ株式会社,2090001012678,出版・印刷・同関連産業,〒400-0031山梨県甲府市丸の内1-14-6,0552354348（055-235-4348）,3000（千円）,清水　伸太郎（シミズ シンタロウ）
株式会社アグリマインド,2090001013230,食料品・飼料・飲料製造業,〒409-1204山梨県甲州市大和町日影1112-1,0553482580（0553-48-2580）,1000（千円）,田村　良子（タムラ リヨウコ）
株式会社田中機械製作所,2090001013602,輸送用機械器具製造業,〒400-0832山梨県甲府市増坪町830-11,0552416766（055-241-6766）,2000（千円）,田中　吉次（タナカ ヨシツグ）
株式会社太滝,2090001014278,その他の製造業,〒400-0053山梨県甲府市大里町3872-17,0552986391（055-298-6391）,1000（千円）,太滝　日緑（オオタキ ヒリヨク）
株式会社クリーン,2090001016159,その他の製造業,〒400-0831山梨県甲府市上町73-4,0552432772（055-243-2772）,10000（千円）,相吉　正夫（アイヨシ マサオ）
有限会社アキド精密,2090002000112,精密機械・医療機械器具製造業,〒400-0043山梨県甲府市国母4-3-40,0552267045（055-226-7045）,15000（千円）,土屋　敏（ツチヤ サトシ）
有限会社カズヤ,2090002000715,その他の製造業,〒400-0825山梨県甲府市七沢町507-22,0552329911（055-232-9911）,5000（千円）,芦沢　一也（アシザワ カズヤ）
有限会社共栄石材,2090002000839,窯業・土石製品製造業,〒400-0832山梨県甲府市増坪町173,0552355280（055-235-5280）,3000（千円）,藤巻　正廣（フジマキ マサヒロ）
有限会社協和印刷社,2090002000855,出版・印刷・同関連産業,〒400-0851山梨県甲府市住吉4-12-24,0552371828（055-237-1828）,3000（千円）,石原　幸周（イシハラ ユキヒロ）
有限会社向上企画,2090002001093,出版・印刷・同関連産業,〒400-0047山梨県甲府市徳行2-17-19,0552377771（055-237-7771）,3000（千円）,山田　哲也（ヤマダ テツヤ）
有限会社工房田中,2090002001127,その他の製造業,〒400-0047山梨県甲府市徳行2-10-3,0552286806（055-228-6806）,3000（千円）,田中　保晴（タナカ ヤスハル）
有限会社サイトウ機械製作所,2090002001267,その他の製造業,〒400-0832山梨県甲府市増坪町771-6,0552418452（055-241-8452）,3000（千円）,浅川　良雄（アサカワ ヨシオ）
有限会社三協ネームプレート製作所,2090002001333,金属製品製造業,〒400-0052山梨県甲府市上条新居町200,0552418861（055-241-8861）,3000（千円）,滝田　健二（タキタ ケンジ）
地場石材工業有限会社,2090002002018,窯業・土石製品製造業,〒400-0805山梨県甲府市酒折2-4-12,0552333343（055-233-3343）,3000（千円）,地場　正樹（チバ マサキ）
有限会社茅場製作所,2090002003619,その他の製造業,〒400-0115山梨県甲斐市篠原2953-3,0552767523（055-276-7523）,5000（千円）,茅場　俊幸（カヤバ トシユキ）
有限会社昭和特殊鋼,2090002003750,"鉄鋼業,非鉄金属製造業",〒400-0113山梨県甲斐市富竹新田2203-3,0552791777（055-279-1777）,7000（千円）,功刀　四郎（クヌギ シロウ）
有限会社鈴木機械製作所,2090002003759,一般機械器具製造業,〒400-0114山梨県甲斐市万才656,0552763707（055-276-3707）,3000（千円）,鈴木　洋子（スズキ ヨウコ）
有限会社橘印刷社,2090002003791,出版・印刷・同関連産業,〒400-0117山梨県甲斐市西八幡4093,0552762311（055-276-2311）,3000（千円）,棚橋　甫夫（タナハシ トシオ）
有限会社竜王精工,2090002003998,一般機械器具製造業,〒400-0202山梨県南アルプス市下高砂93-1,0552856761（055-285-6761）,3000（千円）,石田　敏樹（イシダ トシキ）
有限会社河野貴金属製作所,2090002004369,その他の製造業,〒409-3815山梨県中央市成島1742-3,0552734474（055-273-4474）,5000（千円）,河野　裕治（コウノ ユウジ）
株式会社トップジュエリー,2090002004823,その他の製造業,〒400-0043山梨県甲府市国母6-2-38,0552229293（055-222-9293）,10000（千円）,李　正炯（リ ゼンヒヨン）
有限会社友貴,2090002005086,その他の製造業,〒400-0042山梨県甲府市高畑2-17-6,0552212663（055-221-2663）,9000（千円）,小松　賢一（コマツ ケンイチ）
有限会社テクノメタル,2090002005210,その他の製造業,〒409-3804山梨県中央市井之口1520-25,0552785386（055-278-5386）,3000（千円）,江口　貢（エグチ ミツグ）
有限会社中澤製材所,2090002005598,木材・木製品製造業（家具を除く）,〒400-0057山梨県甲府市高室町154,0552412623（055-241-2623）,3000（千円）,中澤　孝成（ナカザワ タカナリ）
有限会社オーク,2090002006142,その他の製造業,〒400-0832山梨県甲府市増坪町824-1,0552422244（055-242-2244）,10000（千円）,小林　和也（コバヤシ カズヤ）
有限会社ジョイ・クラフト,2090002006159,その他の製造業,〒400-0807山梨県甲府市東光寺3-8-13,0552361730（055-236-1730）,3000（千円）,堤　貴之（ツツミ タカユキ）
有限会社良味,2090002006761,食料品・飼料・飲料製造業,〒409-3845山梨県中央市山之神流通団地1-1-1,0552735511（055-273-5511）,7500（千円）,渡辺　昇（ワタナベ ノボル）
有限会社シンエースタンプ,2090002007413,その他の製造業,〒400-0334山梨県南アルプス市藤田167-7,0552835595（055-283-5595）,3000（千円）,藤巻　眞仁（フジマキ マサヒト）
有限会社テクノメカ,2090002007644,精密機械・医療機械器具製造業,〒400-0125山梨県甲斐市長塚706-11,0552889150（055-288-9150）,3000（千円）,深澤　進（フカサワ ススム）
有限会社八田コンクリート工業,2090002007710,窯業・土石製品製造業,〒400-0204山梨県南アルプス市榎原414,0552850764（055-285-0764）,5000（千円）,塩谷　登（エンヤ ノボル）
有限会社なかざわ,2090002007735,その他の製造業,〒400-0222山梨県南アルプス市飯野3304,0552828022（055-282-8022）,5000（千円）,中澤　豊一（ナカザワ トヨカズ）
有限会社ティーエスケイ精工,2090002008469,一般機械器具製造業,〒405-0072山梨県笛吹市一宮町本都塚96-2,0553473538（0553-47-3538）,3000（千円）,渡辺　猛（ワタナベ タケシ）
有限会社山下染物工場,2090002008997,"繊維工業（衣服,その他の繊維製品を除く）",〒406-0806山梨県笛吹市御坂町八千蔵454,0552623068（055-262-3068）,3000（千円）,山下　勲（ヤマシタ イサオ）
有限会社北斗紙器,2090002009137,パルプ・紙・紙加工品製造業,〒406-0831山梨県笛吹市八代町高家308-1,0552651239（055-265-1239）,3000（千円）,伊東　秀樹（イトウ ヒデキ）
有限会社克武食品,2090002009293,食料品・飼料・飲料製造業,〒409-0617山梨県大月市猿橋町殿上96,0554221857（0554-22-1857）,3000（千円）,奈良　武彦（ナラ タケヒコ）
有限会社坂本プラスチック,2090002009368,その他の製造業,〒409-0624山梨県大月市七保町林700,0554247305（0554-24-7305）,3000（千円）,坂本　勝史（サカモト カツシ）
有限会社真栄,2090002009392,その他の製造業,〒401-0024山梨県大月市笹子町吉久保1161-6,0554202631（0554-20-2631）,5000（千円）,小林　真幸（コバヤシ マサユキ）
有限会社梶原製作所,2090002009616,その他の製造業,〒409-0123山梨県上野原市大野3398,0554663103（0554-66-3103）,3000（千円）,梶原　正明（カジワラ マサアキ）
有限会社中澤畳工業所,2090002009731,その他の製造業,〒409-0112山梨県上野原市上野原3528,0554630560（0554-63-0560）,8000（千円）,中澤　賢治（ナカザワ ケンジ）
有限会社六基,2090002009806,その他の製造業,〒409-0133山梨県上野原市八ツ沢145-4,0554624753（0554-62-4753）,3000（千円）,細田　充（ホソダ ミツル）
有限会社シムラ精工,2090002009871,電気機械器具製造業,〒401-0002山梨県大月市賑岡町岩殿447-1,0554231966（0554-23-1966）,3000（千円）,志村　雅男（シムラ マサオ）
有限会社あい造形工房,2090002009888,その他の製造業,〒409-0501山梨県大月市富浜町宮谷1511-1,0554228550（0554-22-8550）,7000（千円）,窪田　良富（クボタ ヨシトミ）
有限会社小俣静工業,2090002009995,電気機械器具製造業,〒401-0201山梨県上野原市秋山3706,0554562436（0554-56-2436）,3000（千円）,小俣　新太郎（オマタ シンタロウ）
有限会社天野精機,2090002010020,輸送用機械器具製造業,〒401-0024山梨県大月市笹子町吉久保1123-1,0554567898（0554-56-7898）,3000（千円）,天野　久夫（アマノ ヒサオ）
有限会社印刷エトリ,2090002010078,出版・印刷・同関連産業,〒402-0052山梨県都留市中央2-7-24,0554433451（0554-43-3451）,3000（千円）,餌取　一成（エトリ カズナリ）
有限会社プチ精工,2090002010458,一般機械器具製造業,〒402-0054山梨県都留市田原1-12-9,0554432705（0554-43-2705）,3000（千円）,藤江　良次（フジエ リヨウジ）
有限会社森島鉄工所,2090002010532,一般機械器具製造業,〒402-0053山梨県都留市上谷4-10-7,0554436633（0554-43-6633）,5000（千円）,森島　忠一（モリシマ タダイチ）
旭洋酒有限会社,2090002010648,食料品・飼料・飲料製造業,〒405-0005山梨県山梨市小原東857-1,0553222236（0553-22-2236）,17411（千円）,鈴木　剛（スズキ ツヨシ）
有限会社雨宮化成,2090002010664,その他の製造業,〒405-0018山梨県山梨市上神内川1197-5,0553220568（0553-22-0568）,3000（千円）,雨宮　光久（アメミヤ ミツヒサ）
有限会社岩下製作所,2090002010680,一般機械器具製造業,〒405-0034山梨県山梨市上岩下658,0553222167（0553-22-2167）,3000（千円）,三森　直樹（ミツモリ ナオキ）
有限会社衣川ウレタン加工販賣工業所,2090002010730,その他の製造業,〒405-0023山梨県山梨市下栗原1143-1,0553226211（0553-22-6211）,3000（千円）,衣川　智弘（キヌガワ チヒロ）
有限会社尚武,2090002010788,衣服・その他の繊維製品製造業,〒405-0018山梨県山梨市上神内川996-2,0553235320（0553-23-5320）,3000（千円）,相澤　尚明（アイザワ ナオアキ）
有限会社川端産業,2090002011167,木材・木製品製造業（家具を除く）,〒409-1304山梨県甲州市勝沼町休息1797,0553440255（0553-44-0255）,5000（千円）,雨宮　宏（アメミヤ ヒロシ）
有限会社トラスト,2090002011415,その他の製造業,〒409-1312山梨県甲州市勝沼町上岩崎1712,0553441989（0553-44-1989）,3000（千円）,金井　満（カナイ ミツル）
天野樹脂加工有限会社,2090002011555,その他の製造業,〒401-0512山梨県南都留郡忍野村内野391-1,0555842230（0555-84-2230）,3000（千円）,天野　旭（アマノ アキラ）
有限会社協栄化工,2090002011902,その他の製造業,〒401-0304山梨県南都留郡富士河口湖町河口425-5,0555767433（0555-76-7433）,3000（千円）,古屋　勝男（フルヤ カツオ）
有限会社日新精機,2090002012347,一般機械器具製造業,〒401-0310山梨県南都留郡富士河口湖町勝山3343-2,0555209271（0555-20-9271）,3000（千円）,戸枝　尚武（トエダ ナオタケ）
有限会社宮下整経,2090002012685,"繊維工業（衣服,その他の繊維製品を除く）",〒403-0003山梨県富士吉田市大明見1-21-6,0555240323（0555-24-0323）,5000（千円）,宮下　一雄（ミヤシタ カズオ）
有限会社渡辺技研,2090002012925,一般機械器具製造業,〒401-0511山梨県南都留郡忍野村忍草420,0555847181（0555-84-7181）,3000（千円）,渡辺　久信（ワタナベ ヒサノブ）
有限会社山正,2090002013312,衣服・その他の繊維製品製造業,〒403-0023山梨県南都留郡西桂町倉見128,0555252287（0555-25-2287）,5000（千円）,渡辺　正弘（ワタナベ マサヒロ）
有限会社五光山梨工場,2090002013626,その他の製造業,〒407-0011山梨県韮崎市上ノ山3677,0551300155（0551-30-0155）,5000（千円）,村松　清（ムラマツ キヨシ）
有限会社三豊技研,2090002013659,輸送用機械器具製造業,〒407-0035山梨県韮崎市大草町下條西割937,0551220637（0551-22-0637）,3000（千円）,臼井　昭吾（ウスイ シヨウゴ）
有限会社長沢製作所,2090002013774,輸送用機械器具製造業,〒407-0044山梨県韮崎市旭町上條北割1991,0551220077（0551-22-0077）,3000（千円）,長沢　宏人（ナガサワ ヒロト）
有限会社向山溶接工業,2090002013931,金属製品製造業,〒407-0003山梨県韮崎市藤井町北下條583,0551225365（0551-22-5365）,5000（千円）,向山　義正（ムコウヤマ ヨシマサ）
有限会社山永キングコンクリート,2090002014129,窯業・土石製品製造業,〒408-0021山梨県北杜市長坂町長坂上条2827,0551322353（0551-32-2353）,3427（千円）,堀内　伸浩（ホリウチ ノブヒロ）
有限会社サンプロセス,2090002014228,精密機械・医療機械器具製造業,〒408-0023山梨県北杜市長坂町渋沢928,0551323056（0551-32-3056）,5000（千円）,名取　いつみ（ナトリ イツミ）
有限会社フィールドハンター,2090002014269,その他の製造業,〒408-0016山梨県北杜市高根町上黒澤928-1,0551462805（0551-46-2805）,3000（千円）,小林　久（コバヤシ ヒサシ）
有限会社保坂製作所,2090002014517,電気機械器具製造業,〒407-0011山梨県韮崎市上ノ山950,0551224854（0551-22-4854）,3000（千円）,保坂　公明（ホサカ キミアキ）
有限会社山形製作所,2090002014582,金属製品製造業,〒407-0052山梨県韮崎市円野町下円井780,0551272222（0551-27-2222）,3000（千円）,山形　久仁（ヤマガタ ヒサヒト）
有限会社加賀美石材,2090002014814,窯業・土石製品製造業,〒409-3601山梨県西八代郡市川三郷町市川大門736-1,0552720148（055-272-0148）,3000（千円）,加賀美　茂（カガミ シゲル）
有限会社タマホ製作所,2090002014954,一般機械器具製造業,〒409-2936山梨県南巨摩郡身延町常葉6176,0556361125（0556-36-1125）,5000（千円）,望月　貢（モチヅキ ミツグ）
有限会社藤本紙器製作所,2090002015044,パルプ・紙・紙加工品製造業,〒409-3601山梨県西八代郡市川三郷町市川大門3081,0552722811（055-272-2811）,3000（千円）,藤本　隆司（フジモト タカシ）
有限会社ユタカ製麺,2090002015143,食料品・飼料・飲料製造業,〒409-3601山梨県西八代郡市川三郷町市川大門1156,0552720130（055-272-0130）,8000（千円）,田中　剛（タナカ ツヨシ）
吉田光機株式会社,3010101004078,精密機械・医療機械器具製造業,〒400-0034山梨県甲府市宝1-18-1ハイツ花丘302,0552378118（055-237-8118）,10000（千円）,吉田　翰市（ヨシダ カンイチ）
株式会社タクト,3021001048156,その他の製造業,〒400-0806山梨県甲府市善光寺3-34-27,0552275000（055-227-5000）,20000（千円）,古屋　利幸（フルヤ トシユキ）
株式会社アイエム製作所,3090001000005,一般機械器具製造業,〒400-0047山梨県甲府市徳行5-9-8,0552243625（055-224-3625）,10000（千円）,岩松　茂樹（イワマツ シゲキ）
共栄南部生コンクリート株式会社,3090001000533,窯業・土石製品製造業,〒400-0032山梨県甲府市中央2-12-14山梨共栄石油株式会社内,0552332271（055-233-2271）,20000（千円）,代表取締役社長／中込　徹（ナカゴミ トオル）
株式会社少國民社,3090001001110,出版・印刷・同関連産業,〒400-0851山梨県甲府市住吉1-13-1,0552262125（055-226-2125）,10000（千円）,依田　訓彦（ヨダ クニヒコ）
株式会社精発,3090001001192,精密機械・医療機械器具製造業,〒400-0047山梨県甲府市徳行2-16-5,0552245341（055-224-5341）,15000（千円）,浅川　將俊（アサカワ マサトシ）
日本興機株式会社,3090001001606,一般機械器具製造業,〒400-0108山梨県甲斐市宇津谷3962-1,0551284175（0551-28-4175）,10000（千円）,樋口　秀治（ヒグチ シユウジ）
株式会社ニステツク,3090001001639,金属製品製造業,〒400-0834山梨県甲府市落合町822,0552416171（055-241-6171）,80000（千円）,渡辺　正美（ワタナベ マサミ）
株式会社フラワー貴金属,3090001001911,その他の製造業,〒400-0815山梨県甲府市国玉町325-13,0552328200（055-232-8200）,10000（千円）,久保田　寿男（クボタ トシオ）
甲府積水産業株式会社,3090001002447,その他の製造業,〒400-0052山梨県甲府市上条新居町300,0552414934（055-241-4934）,10000（千円）,花川　因（ハナカワ チナミ）
株式会社小田切工芸,3090001002570,その他の製造業,〒400-0117山梨県甲斐市西八幡1283-1,0552761431（055-276-1431）,10000（千円）,小田切　芳彦（オダギリ ヨシヒコ）
株式会社エクシード,3090001002777,電気機械器具製造業,〒400-0066山梨県甲府市新田町1-31,0552878192（055-287-8192）,10000（千円）,代表取締役社長／西山　則雄（ニシヤマ ノリオ）
株式会社クラウンドレス,3090001003081,衣服・その他の繊維製品製造業,〒409-3866山梨県中巨摩郡昭和町西条622-2,0552753831（055-275-3831）,10000（千円）,小田切　章（オタギリ アキラ）
株式会社双葉精機製作所,3090001003164,精密機械・医療機械器具製造業,〒409-3866山梨県中巨摩郡昭和町西条2601,0552754725（055-275-4725）,10000（千円）,雨宮　公雄（アメミヤ キミオ）
共進食品工業株式会社,3090001004807,食料品・飼料・飲料製造業,〒400-0306山梨県南アルプス市小笠原1829-1,0552820255（055-282-0255）,15000（千円）,佐久間　一寿（サクマ カズトシ）
株式会社協和繊維,3090001004815,衣服・その他の繊維製品製造業,〒400-0422山梨県南アルプス市荊沢1118,0552821071（055-282-1071）,10000（千円）,塩沢　甲治（シオザワ コウジ）
株式会社山扇印刷,3090001005078,出版・印刷・同関連産業,〒400-0306山梨県南アルプス市小笠原168-6,0552820244（055-282-0244）,10000（千円）,乗本　禎泰（ノリモト サダヤス）
株式会社山梨技術工房,3090001005086,電気機械器具製造業,〒400-0311山梨県南アルプス市曲輪田595-2,0552846866（055-284-6866）,20000（千円）,高石　修二（タカイシ シユウジ）
株式会社ジー・エス・ケー,3090001006043,金属製品製造業,〒405-0056山梨県笛吹市一宮町一ノ宮10,0553476061（0553-47-6061）,10000（千円）,後藤　正広（ゴトウ マサヒロ）
株式会社ジャパン開発,3090001006051,ゴム製品製造業,〒405-0067山梨県笛吹市一宮町土塚709,0553470051（0553-47-0051）,90000（千円）,雨宮　國廣（アメミヤ クニヒロ）
大和工機株式会社,3090001006076,金属製品製造業,〒405-0075山梨県笛吹市一宮町東原865,0553471323（0553-47-1323）,45000（千円）,代表取締役社長／前島　忻治（マエジマ キンヤ）
株式会社西山製作所,3090001006092,一般機械器具製造業,〒406-0043山梨県笛吹市石和町河内3-2,0552631554（055-263-1554）,10000（千円）,西山　則雄（ニシヤマ ノリオ）
日川中央葡萄酒株式会社,3090001006134,食料品・飼料・飲料製造業,〒405-0063山梨県笛吹市一宮町市之蔵118-1,0553471553（0553-47-1553）,10000（千円）,堀内　孝（ホリウチ タカシ）
株式会社降矢技研,3090001006142,金属製品製造業,〒400-0814山梨県甲府市上阿原町297,0552401100（055-240-1100）,62000（千円）,鈴木　由幸（スズキ ヨシユキ）
株式会社松下製作所,3090001006175,金属製品製造業,〒405-0077山梨県笛吹市一宮町坪井1985-1,0553473711（0553-47-3711）,20000（千円）,代表取締役社長／松下　清人（マツシタ キヨヒト）
甲斐食産株式会社,3090001006258,食料品・飼料・飲料製造業,〒406-0835山梨県笛吹市八代町米倉1447,0552655050（055-265-5050）,48000（千円）,代表取締役社長／米山　義智（ヨネヤマ ヨシトモ）
株式会社ベッカーブロット,3090001006274,食料品・飼料・飲料製造業,〒405-0079山梨県笛吹市一宮町金田68-1,0553475688（0553-47-5688）,10000（千円）,鳥海　正義（トリウミ マサヨシ）
株式会社ワタショク,3090001006893,食料品・飼料・飲料製造業,〒406-0807山梨県笛吹市御坂町二之宮2485-1,0552630673（055-263-0673）,10100（千円）,代表取締役社長／河口　渉（カワグチ ワタル）
株式会社インバート中コン,3090001007066,窯業・土石製品製造業,〒400-0212山梨県南アルプス市下今諏訪1479,0552878561（055-287-8561）,3000（千円）,宮崎　洋（ミヤザキ ヒロシ）
株式会社ソイワールド,3090001007157,食料品・飼料・飲料製造業,〒400-0306山梨県南アルプス市小笠原510-12,0552880300（055-288-0300）,5000（千円）,長澤　要市（ナガサワ ヨウイチ）
Ｈ・Ａ株式会社,3090001007561,金属製品製造業,〒400-0105山梨県甲斐市下今井1525,0551286003（0551-28-6003）,500（千円）,小澤　希子（オザワ カナコ）
株式会社ウチダ,3090001007719,輸送用機械器具製造業,〒400-0333山梨県南アルプス市浅原216,0552845540（055-284-5540）,3000（千円）,代表取締役社長／内田　千信（ウチダ チノブ）
ＫＯＨＴ株式会社,3090001007792,一般機械器具製造業,〒409-3845山梨県中央市山之神3612-1,0552699835（055-269-9835）,1000（千円）,小宮山　芳仁（コミヤマ ヨシヒト）
株式会社協和富士,3090001008097,電気機械器具製造業,〒409-0112山梨県上野原市上野原8154-28,0554635500（0554-63-5500）,40000（千円）,代表取締役社長／安藤　松男（アンドウ マツオ）
株式会社三幸精密,3090001008114,金属製品製造業,〒409-0112山梨県上野原市上野原8205,0554633535（0554-63-3535）,10000（千円）,久島　正剛（クシマ シヨウゴウ）
株式会社河内,3090001008270,金属製品製造業,〒401-0201山梨県上野原市秋山4895,0554562755（0554-56-2755）,10000（千円）,河内　利徳（カワウチ トシノリ）
アイトー電子株式会社,3090001008287,電気機械器具製造業,〒402-0024山梨県都留市小野393-81,0554451580（0554-45-1580）,10000（千円）,菊地　明久（キクチ アキヒサ）
株式会社長田電材工業,3090001008320,輸送用機械器具製造業,〒402-0225山梨県南都留郡道志村11426,0554522116（0554-52-2116）,10000（千円）,代表取締役社長／菊地　明久（キクチ アキヒサ）
株式会社道志化学工業所,3090001008452,その他の製造業,〒402-0200山梨県南都留郡道志村12262,0554522214（0554-52-2214）,10000（千円）,水越　彦衛（ミズコシ ヒコエ）
株式会社富士テック,3090001008493,輸送用機械器具製造業,〒402-0051山梨県都留市下谷2625,0554437775（0554-43-7775）,10000（千円）,奥秋　昌晃（オクアキ マサアキ）
株式会社横田製作所,3090001008592,一般機械器具製造業,〒409-0502山梨県大月市富浜町鳥沢59,0554265454（0554-26-5454）,10000（千円）,横田　光明（ヨコタ ミツアキ）
株式会社市川製作所,3090001008683,電気機械器具製造業,〒401-0022山梨県大月市初狩町中初狩278,0554252575（0554-25-2575）,9000（千円）,市川　嘉子（イチカワ ヨシコ）
株式会社弘進精密,3090001008741,その他の製造業,〒402-0200山梨県南都留郡道志村12434-1,0554522341（0554-52-2341）,10000（千円）,池谷　弘通（イケヤ ヒロミチ）
株式会社フレスコ,3090001008964,食料品・飼料・飲料製造業,〒405-0015山梨県山梨市下石森588-2,0553233682（0553-23-3682）,16000（千円）,戸田　直（トダ タダシ）
株式会社源製作所,3090001008972,金属製品製造業,〒405-0031山梨県山梨市万力1175,0553221098（0553-22-1098）,10000（千円）,源　芳夫（ミナモト ヨシオ）
山梨醗酵工業株式会社,3090001008980,食料品・飼料・飲料製造業,〒405-0032山梨県山梨市正徳寺1220-1,0553232462（0553-23-2462）,10470（千円）,関口　和幸（セキグチ カズユキ）
勝沼醸造株式会社,3090001009211,食料品・飼料・飲料製造業,〒409-1313山梨県甲州市勝沼町下岩崎371,0553440069（0553-44-0069）,47000（千円）,代表取締役社長／有賀　雄二（アルガ ユウジ）
株式会社シャトー勝沼,3090001009228,食料品・飼料・飲料製造業,〒409-1302山梨県甲州市勝沼町菱山4729,0553440073（0553-44-0073）,20000（千円）,代表取締役社長／今村　英子（イマムラ エイコ）
株式会社ダイヤモンド酒造,3090001009236,食料品・飼料・飲料製造業,〒409-1313山梨県甲州市勝沼町下岩崎880,0553440129（0553-44-0129）,10000（千円）,雨宮　壮一郎（アメミヤ ソウイチロウ）
原茂ワイン株式会社,3090001009244,食料品・飼料・飲料製造業,〒409-1316山梨県甲州市勝沼町勝沼3181,0553440121（0553-44-0121）,10000（千円）,古屋　真太郎（フルヤ シンタロウ）
株式会社和田精巧,3090001009260,金属製品製造業,〒404-0036山梨県甲州市塩山熊野950,0553398616（0553-39-8616）,10000（千円）,和田　英樹（ワダ ヒデキ）
株式会社マルオ林材産業,3090001009434,木材・木製品製造業（家具を除く）,〒404-0031山梨県甲州市塩山上粟生野1183-1,0553334540（0553-33-4540）,10000（千円）,岡　昌宏（オカ マサヒロ）
株式会社ユニオン・テック,3090001009491,一般機械器具製造業,〒402-0045山梨県都留市大幡1677,0554452310（0554-45-2310）,1000（千円）,武井　久（タケイ ヒサシ）
浅間合成株式会社,3090001009541,その他の製造業,〒401-0301山梨県南都留郡富士河口湖町船津6081-1,0555732831（0555-73-2831）,40000（千円）,代表取締役社長／嶋田　修二（シマダ シユウジ）
株式会社エフエーエム,3090001009574,一般機械器具製造業,〒401-0301山梨県南都留郡富士河口湖町船津西恋路1987-2,0555733191（0555-73-3191）,16000（千円）,柏木　仁郎（カシワギ ジロウ）
忍野工業株式会社,3090001009590,電気機械器具製造業,〒401-0511山梨県南都留郡忍野村忍草1304-2,0555842080（0555-84-2080）,10000（千円）,代表取締役社長／大野　光弘（オオノ ミツヒロ）
金邦化成株式会社,3090001009673,その他の製造業,〒401-0304山梨県南都留郡富士河口湖町河口577-1,0555768111（0555-76-8111）,30000（千円）,外川　政樹（トガワ マサキ）
日本プリンタエンジニアリング株式会社,3090001009921,電気機械器具製造業,〒401-0310山梨県南都留郡富士河口湖町勝山2660,0555835678（0555-83-5678）,299000（千円）,中川　善司（ナカガワ ゼンジ）
株式会社富士テクニックス,3090001010086,輸送用機械器具製造業,〒403-0004山梨県富士吉田市下吉田9-35-24,0555245373（0555-24-5373）,30000（千円）,渡邊　陽一（ワタナベ ヨウイチ）
株式会社フジプラ,3090001010111,その他の製造業,〒401-0512山梨県南都留郡忍野村内野392,0555842234（0555-84-2234）,10000（千円）,後藤　照義（ゴトウ テルヨシ）
大和縫製株式会社,3090001010227,衣服・その他の繊維製品製造業,〒401-0305山梨県南都留郡富士河口湖町大石623,0555767181（0555-76-7181）,10000（千円）,梶原　和房（カジハラ カズフサ）
株式会社マエダ製材所,3090001010499,木材・木製品製造業（家具を除く）,〒403-0022山梨県南都留郡西桂町小沼892,0555252336（0555-25-2336）,10000（千円）,代表取締役社長／前田　政貴（マエダ マサタカ）
井筒屋醤油株式会社,3090001011019,食料品・飼料・飲料製造業,〒407-0024山梨県韮崎市本町2-9-26,0551222255（0551-22-2255）,10000（千円）,代表取締役社長／山寺　英一郎（ヤマデラ エイイチロウ）
株式会社白州産業,3090001011167,衣服・その他の繊維製品製造業,〒408-0317山梨県北杜市白州町下教来石234,0551354316（0551-35-4316）,10000（千円）,代表取締役社長／山田　浩（ヤマダ ヒロシ）
株式会社林製作所,3090001011175,その他の製造業,〒407-0003山梨県韮崎市藤井町北下條1886,0551234567（0551-23-4567）,10000（千円）,林　芳樹（ハヤシ ヨシキ）
富士飼料株式会社,3090001011183,食料品・飼料・飲料製造業,〒408-0316山梨県北杜市白州町鳥原2491,0551352031（0551-35-2031）,15000（千円）,山田　純士（ヤマダ ジユンジ）
株式会社創景,3090001011241,金属製品製造業,〒408-0313山梨県北杜市白州町横手1620-354,0551204511（0551-20-4511）,22000（千円）,平川　恒仁（ヒラカワ ツネヒト）
長坂紙工業株式会社,3090001011332,パルプ・紙・紙加工品製造業,〒408-0025山梨県北杜市長坂町長坂下条1395-2,0551326660（0551-32-6660）,10000（千円）,八賀　史弘（ハチガ フミヒロ）
株式会社八巻酒造店,3090001011365,食料品・飼料・飲料製造業,〒408-0015山梨県北杜市高根町下黒澤950,0551473130（0551-47-3130）,10000（千円）,八巻　俊司（ヤマキ シユンジ）
株式会社石原精機製作所,3090001011662,一般機械器具製造業,〒407-0044山梨県韮崎市旭町上條北割1981-8,0551227268（0551-22-7268）,10000（千円）,石原　正光（イシハラ マサミツ）
株式会社レ・パ・デュ・シャ,3090001011737,食料品・飼料・飲料製造業,〒408-0044山梨県北杜市小淵沢町129-1リゾナーレ小淵沢,0551459300（0551-45-9300）,1000（千円）,友枝　美映（トモエダ ミエ）
株式会社Ｒａｙ,3090001012198,その他の製造業,〒400-0511山梨県南巨摩郡富士川町大久保76,0556226866（0556-22-6866）,10000（千円）,大久保　貴生（オオクボ タカオ）
富沢工業株式会社,3090001012280,一般機械器具製造業,〒409-2103山梨県南巨摩郡南部町万沢4182,0556673513（0556-67-3513）,10000（千円）,佐野　芳夫（サノ ヨシオ）
