会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社イノマタクラフト,2060001000561,家具・装備品製造業,〒321-0904栃木県宇都宮市陽東8-11-15,0286610555（028-661-0555）,10000（千円）,猪俣　克也（イノマタ カツヤ）
宇都宮高圧ホース株式会社,2060001000603,金属製品製造業,〒320-0071栃木県宇都宮市野沢町594-19,0286662560（028-666-2560）,10000（千円）,佐藤　茂喜（サトウ シゲキ）
株式会社オーティーエス工業,2060001001056,金属製品製造業,〒321-0113栃木県宇都宮市砂田町448-4,0286560605（028-656-0605）,26000（千円）,代表取締役社長／大塚　悦夫（オオツカ エツオ）
清原住電株式会社,2060001001444,"鉄鋼業,非鉄金属製造業",〒321-3231栃木県宇都宮市清原工業団地18-5,0286701270（028-670-1270）,2000000（千円）,遠藤　茂樹（エンドウ シゲキ）
第一オフ輪印刷株式会社,2060001002525,出版・印刷・同関連産業,〒321-0923栃木県宇都宮市下栗町701-9,0286563895（028-656-3895）,12000（千円）,伴　清（バン キヨシ）
株式会社宝木建材工業,2060001002707,窯業・土石製品製造業,〒320-0075栃木県宇都宮市宝木本町1783-1,0286651937（028-665-1937）,15000（千円）,福田　英博（フクダ ヒデヒロ）
株式会社タッチ工芸,2060001002723,その他の製造業,〒320-0065栃木県宇都宮市駒生町1646-1,0286521356（028-652-1356）,10000（千円）,岡田　光己（オカダ テルミ）
株式会社日本オイルサービス,2060001003399,一般機械器具製造業,〒320-0856栃木県宇都宮市砥上町278-4,0286484393（028-648-4393）,17000（千円）,沼尾　貞亮（ヌマオ サダスケ）
株式会社日東コーン・アルム,2060001003564,食料品・飼料・飲料製造業,〒321-0111栃木県宇都宮市川田町965,0286364550（028-636-4550）,50000（千円）,代表取締役社長／齊藤　栄一（サイトウ エイイチ）
株式会社浜村鉄工所,2060001003696,一般機械器具製造業,〒321-0118栃木県宇都宮市インターパーク4-3-6,0286565863（028-656-5863）,15000（千円）,濱村　朋之（ハマムラ トモユキ）
株式会社マキシス電機,2060001004117,一般機械器具製造業,〒321-0137栃木県宇都宮市針ケ谷1-22-18,0286782111（028-678-2111）,10000（千円）,横山　隆吉（ヨコヤマ タカヨシ）
株式会社箕輪製作所,2060001004315,一般機械器具製造業,〒321-0921栃木県宇都宮市瑞穂3-4-12,0286562067（028-656-2067）,20000（千円）,箕輪　祐之（ミノワ ヒロユキ）
株式会社毛利ドレス,2060001004455,衣服・その他の繊維製品製造業,〒321-0904栃木県宇都宮市陽東2-5-25,0286630604（028-663-0604）,10000（千円）,毛利　善豪（モウリ ヨシヒデ）
西川レベックス株式会社,2060001005008,衣服・その他の繊維製品製造業,〒321-0905栃木県宇都宮市平出工業団地40-3,0286611551（028-661-1551）,20000（千円）,代表取締役社長／小畑　収二（オバタ シユウジ）
株式会社椿屋,2060001005387,食料品・飼料・飲料製造業,〒329-0604栃木県河内郡上三川町上郷2210-10かみのかわ工業団地内,0285560141（0285-56-0141）,10000（千円）,代表取締役社長／赤松　栄紀（アカマツ ヒデキ）
株式会社内山製作所,2060001005750,一般機械器具製造業,〒321-0921栃木県宇都宮市瑞穂3-12-5,0286566101（028-656-6101）,10000（千円）,内山　豊（ウチヤマ ユタカ）
株式会社エヌ．イー．エス,2060001005940,電気機械器具製造業,〒329-1311栃木県さくら市氏家3486-5,0286828841（028-682-8841）,10000（千円）,高木　浩志（タカギ コウジ）
エーシーエム栃木株式会社,2060001005949,輸送用機械器具製造業,〒329-1334栃木県さくら市押上353-1,0286821558（028-682-1558）,30000（千円）,代表取締役社長／新関　守（ニイゼキ マモル）
株式会社大塩精工,2060001005981,金属製品製造業,〒329-1412栃木県さくら市喜連川4071,0286863015（028-686-3015）,10000（千円）,大塩　茂雄（オオシオ シゲオ）
株式会社こすもパッケージ,2060001007103,その他の製造業,〒320-0071栃木県宇都宮市野沢町111-2,0286659530（028-665-9530）,1000（千円）,渡邊　真理子（ワタナベ マリコ）
株式会社アキ,2060001007482,食料品・飼料・飲料製造業,〒321-0912栃木県宇都宮市石井町2341,0286670545（028-667-0545）,50000（千円）,代表取締役社長／秋本　薫（アキモト カオル）
株式会社テラクリエーション,2060001007739,電気機械器具製造業,〒320-0855栃木県宇都宮市上欠町1287-195,0286491351（028-649-1351）,3000（千円）,内藤　靖（ナイトウ ヤスシ）
株式会社岩附製作所,2060001008019,輸送用機械器具製造業,〒329-1405栃木県さくら市金枝48-3,0286868255（028-686-8255）,15000（千円）,岩附　雄一（イワツキ ユウイチ）
船山醸造株式会社,2060001008134,食料品・飼料・飲料製造業,〒321-0533栃木県那須烏山市南大和久997,0287882013（0287-88-2013）,10000（千円）,船山　良雄（フナヤマ ヨシオ）
株式会社渡辺佐平商店,2060001008555,食料品・飼料・飲料製造業,〒321-1261栃木県日光市今市450,0288210007（0288-21-0007）,11200（千円）,渡邊　康浩（ワタナベ ヤスヒロ）
植木木工株式会社,2060001008571,木材・木製品製造業（家具を除く）,〒321-1354栃木県日光市中小来川2614,0288633045（0288-63-3045）,10000（千円）,植木　智（ウエキ サトシ）
星野商事株式会社,2060001008646,金属製品製造業,〒321-1351栃木県日光市東小来川1008,0288633121（0288-63-3121）,10000（千円）,星野　芳廣（ホシノ ヨシヒロ）
玉田木材工業株式会社,2060001008778,木材・木製品製造業（家具を除く）,〒321-1106栃木県日光市小倉87,0288270135（0288-27-0135）,10000（千円）,藤田　光男（フジタ ミツオ）
株式会社船生コンクリート工業,2060001008836,窯業・土石製品製造業,〒329-2441栃木県塩谷郡塩谷町船生6758-1,0287471071（0287-47-1071）,15600（千円）,代表取締役社長／伴瀬　政孝（バンセ マサタカ）
五友工業株式会社,2060001009306,金属製品製造業,〒321-4324栃木県真岡市西沼855,0285843221（0285-84-3221）,10000（千円）,田川　榮三郎（タガワ エイザブロウ）
株式会社第一テント,2060001009371,衣服・その他の繊維製品製造業,〒321-4305栃木県真岡市荒町2-8-1,0285835083（0285-83-5083）,10000（千円）,太田　耕造（オオタ コウゾウ）
栃木シヤーリング株式会社,2060001009388,金属製品製造業,〒321-4508栃木県真岡市大和田1-22,0285731101（0285-73-1101）,50000（千円）,代表取締役社長／近藤　剛司（コンドウ タケシ）
ヘイコーパツク株式会社,2060001009727,パルプ・紙・紙加工品製造業,〒321-3304栃木県芳賀郡芳賀町祖母井1702-1,0286770214（028-677-0214）,80000（千円）,鈴木　健夫（スズキ タケオ）
株式会社アクツ産業,2060001010189,家具・装備品製造業,〒322-0046栃木県鹿沼市樅山町354,0289645511（0289-64-5511）,10000（千円）,阿久津　良行（アクツ リヨウユキ）
株式会社大柿鉄工所,2060001010263,金属製品製造業,〒322-0045栃木県鹿沼市上殿町219-5,0289626175（0289-62-6175）,10000（千円）,大柿　幸郎（オオガキ ユキオ）
株式会社カミヤマ,2060001010305,木材・木製品製造業（家具を除く）,〒322-0026栃木県鹿沼市茂呂2518-2,0289765757（0289-76-5757）,24000（千円）,代表取締役社長／神山　和夫（カミヤマ カズオ）
株式会社北関東三協サッシ,2060001010362,金属製品製造業,〒322-0026栃木県鹿沼市茂呂808-3,0289761131（0289-76-1131）,30000（千円）,渡辺　典雄（ワタナベ ノリオ）
晃南印刷株式会社,2060001010387,出版・印刷・同関連産業,〒322-0025栃木県鹿沼市緑町3-8-33,0289624141（0289-62-4141）,68000（千円）,代表取締役社長／阿部　真一（アベ シンイチ）
株式会社刀川平和農園,2060001010511,食料品・飼料・飲料製造業,〒322-0025栃木県鹿沼市緑町3-9-17,0289651685（0289-65-1685）,82050（千円）,代表取締役社長／刀川　貴美子（タチカワ キミコ）
青和現代彫刻株式会社,2060001010767,金属製品製造業,〒322-0346栃木県鹿沼市上南摩町217-1,0289772974（0289-77-2974）,10000（千円）,青木　清隆（アオキ キヨタカ）
株式会社ショウリキテクニカル,2060001010791,金属製品製造業,〒322-0026栃木県鹿沼市茂呂2603,0289647366（0289-64-7366）,40000（千円）,大貫　五十鈴（オオヌキ イスズ）
三宝製菓株式会社,2060001010874,食料品・飼料・飲料製造業,〒322-0048栃木県鹿沼市村井町208-1,0289601234（0289-60-1234）,10000（千円）,代表取締役社長／田谷　日出男（タヤ ヒデオ）
株式会社エイ・ゼット板荷,2060001011096,電気機械器具製造業,〒321-1111栃木県鹿沼市板荷110,0289648122（0289-64-8122）,5000（千円）,石川　博（イシカワ ヒロシ）
株式会社日光バイオ環境研究所,2060001011179,一般機械器具製造業,〒321-2343栃木県日光市山口965-3,0288260996（0288-26-0996）,2000（千円）,鳥潟　康雄（トリカタ ヤスオ）
トータルサインリード株式会社,2060001011237,その他の製造業,〒321-0902栃木県宇都宮市柳田町596-5,0286128882（028-612-8882）,1000（千円）,前田　正美（マエダ マサミ）
法師畑工業株式会社,2060001011699,一般機械器具製造業,〒329-3215栃木県那須郡那須町寺子乙3493,0287726106（0287-72-6106）,10000（千円）,代表取締役社長／菊地　信孝（キクチ ノブタカ）
ＭＥＲＣＹＣＨＡＮプロモーション株式会社,2060001011773,出版・印刷・同関連産業,〒329-2745栃木県那須塩原市三区町633-29A201,0287465206（0287-46-5206）,500（千円）,児玉　春信（コダマ ハルノブ）
高塩技研工業株式会社,2060001011914,一般機械器具製造業,〒329-2811栃木県那須塩原市下田野532-165,0287353920（0287-35-3920）,10000（千円）,高塩　吉治（タカシオ キチジ）
株式会社タカムラ産業,2060001012029,パルプ・紙・紙加工品製造業,〒324-0037栃木県大田原市上石上1845-5,0287486620（0287-48-6620）,12000（千円）,高村　明彦（タカムラ アキヒコ）
二宮木材株式会社,2060001012045,木材・木製品製造業（家具を除く）,〒329-2746栃木県那須塩原市四区町741-5,0287360056（0287-36-0056）,10000（千円）,代表取締役社長／二ノ宮　泰爾（ニノミヤ タイジ）
株式会社バンテック,2060001012078,電気機械器具製造業,〒329-2733栃木県那須塩原市二区町321,0287363398（0287-36-3398）,30000（千円）,鈴木　和芳（スズキ カズヨシ）
イワクラホモゲン販売株式会社,2060001012144,木材・木製品製造業（家具を除く）,〒329-2814栃木県那須塩原市上大貫2211,0287368666（0287-36-8666）,40000（千円）,関向　裕（セキムカイ ユタカ）
株式会社栃木中村,2060001012219,一般機械器具製造業,〒329-2733栃木県那須塩原市二区町458,0287368990（0287-36-8990）,10000（千円）,中村　亨（ナカムラ トオル）
株式会社城北スプリング製作所,2060001012251,金属製品製造業,〒329-3215栃木県那須郡那須町寺子乙2567-57,0287726126（0287-72-6126）,20000（千円）,平野　靖彦（ヒラノ ヤスヒコ）
株式会社スグノ製作所,2060001012301,電気機械器具製造業,〒329-2763栃木県那須塩原市井口578-96,0287376241（0287-37-6241）,10000（千円）,直箟　悦雄（スグノ エツオ）
株式会社アイ電子工業,2060001012739,電気機械器具製造業,〒324-0047栃木県大田原市美原3-3323-12,0287230057（0287-23-0057）,100000（千円）,代表取締役社長／高橋　温（タカハシ ユタカ）
株式会社八幸製作所,2060001012904,窯業・土石製品製造業,〒324-0058栃木県大田原市紫塚3-3945,0287233647（0287-23-3647）,10000（千円）,代表取締役社長／山岸　信介（ヤマギシ ノブスケ）
株式会社ヤマサンワタナベ,2060001013464,木材・木製品製造業（家具を除く）,〒329-2136栃木県矢板市東町1178,0287430755（0287-43-0755）,10000（千円）,渡辺　秀樹（ワタナベ ヒデキ）
株式会社栃木ニコンプレシジョン,2060001013638,電気機械器具製造業,〒324-0045栃木県大田原市実取760,0287281177（0287-28-1177）,425000（千円）,喜多　久光（キタ ヒサミツ）
ＭＩＮＡテクノロジー株式会社,2060001013737,一般機械器具製造業,〒324-0004栃木県大田原市富池301-2,0287201737（0287-20-1737）,10000（千円）,宮城島　裕行（ミヤギシマ ヒロユキ）
株式会社増渕工業所,2060001013786,金属製品製造業,〒322-0029栃木県鹿沼市西茂呂1-14-17,0289645838（0289-64-5838）,3000（千円）,増渕　明（マスブチ アキラ）
株式会社タカムラ,2060001013794,食料品・飼料・飲料製造業,〒322-0007栃木県鹿沼市武子1197,0289640393（0289-64-0393）,3000（千円）,高村　憲広（タカムラ カズヒロ）
株式会社おばねや,2060001014140,食料品・飼料・飲料製造業,〒323-0827栃木県小山市神鳥谷1747-1,0285286878（0285-28-6878）,10000（千円）,野澤　勇二郎（ノザワ ユウジロウ）
株式会社柿木製作所,2060001014173,金属製品製造業,〒323-0803栃木県小山市北飯田78-4,0285493922（0285-49-3922）,10000（千円）,平野　和正（ヒラノ カズマサ）
三福酒造株式会社,2060001014256,食料品・飼料・飲料製造業,〒323-0057栃木県小山市南小林87,0285380003（0285-38-0003）,10000（千円）,三宅　恭典（ミヤケ ヤスノリ）
杉田酒造株式会社,2060001014347,食料品・飼料・飲料製造業,〒323-0056栃木県小山市上泉237,0285380005（0285-38-0005）,20000（千円）,杉田　一典（スギタ カズノリ）
羽川工業株式会社,2060001014603,一般機械器具製造業,〒329-0412栃木県下野市柴7-2,0285448222（0285-44-8222）,10000（千円）,室井　孝雄（ムロイ タカオ）
栃木日信株式会社,2060001014801,輸送用機械器具製造業,〒329-0114栃木県下都賀郡野木町野木141-7,0280541391（0280-54-1391）,82853（千円）,代表取締役社長／西海　隆（ニシウミ タカシ）
株式会社日装電機,2060001015931,電気機械器具製造業,〒321-4364栃木県真岡市長田187-15,0285821051（0285-82-1051）,10000（千円）,百武　光（ヒヤクタケ ミツル）
株式会社小藤製作所,2060001016327,一般機械器具製造業,〒328-0031栃木県栃木市日ノ出町8-24,0282220542（0282-22-0542）,10000（千円）,小藤　有彦（コフジ トモヒコ）
五葉産業株式会社,2060001016335,窯業・土石製品製造業,〒328-0202栃木県栃木市大久保町17-1,0282311150（0282-31-1150）,10000（千円）,宮本　明秀（ミヤモト アキヒデ）
株式会社小林縫製工業,2060001016343,衣服・その他の繊維製品製造業,〒328-0123栃木県栃木市川原田町145-1,0282240018（0282-24-0018）,15000（千円）,代表取締役社長／小林　精一（コバヤシ セイイチ）
株式会社愛宕産商,2060001016715,一般機械器具製造業,〒329-4404栃木県栃木市大平町富田2258,0282432654（0282-43-2654）,10000（千円）,堀口　昌（ホリグチ アキラ）
株式会社ニッコークリエート,2060001016863,輸送用機械器具製造業,〒328-0113栃木県栃木市都賀町合戦場490,0282275011（0282-27-5011）,80000（千円）,代表取締役社長／津布久　茂（ツブク シゲル）
株式会社阿部,2060001016905,その他の製造業,〒323-1104栃木県栃木市藤岡町藤岡213-7,0282621010（0282-62-1010）,10000（千円）,阿部　英勝（アベ ヒデカツ）
小曾根電機株式会社,2060001016913,電気機械器具製造業,〒323-1104栃木県栃木市藤岡町藤岡1011,0282622626（0282-62-2626）,10000（千円）,小曽根　愼一（オゾネ シンイチ）
株式会社東栄製作所,2060001016946,一般機械器具製造業,〒323-1104栃木県栃木市藤岡町藤岡5581,0282622210（0282-62-2210）,10000（千円）,阿部　秀一（アベ シユウイチ）
オーエムラボテック株式会社,2060001016995,精密機械・医療機械器具製造業,〒329-4304栃木県栃木市岩舟町静和522-2,0282551666（0282-55-1666）,10000（千円）,恩田　希洋（オンダ マレヒロ）
株式会社相良酒造,2060001017011,食料品・飼料・飲料製造業,〒329-4307栃木県栃木市岩舟町静3624,0282552013（0282-55-2013）,10000（千円）,相良　洋行（サガラ ヒロユキ）
株式会社アーレスティダイモールド栃木,2060001017267,一般機械器具製造業,〒321-0215栃木県下都賀郡壬生町壬生乙4060,0282822150（0282-82-2150）,93000（千円）,代表取締役社長／奥村　俊彦（オクムラ トシヒコ）
株式会社日本理化インシュレーションズ,2060001017291,パルプ・紙・紙加工品製造業,〒321-0214栃木県下都賀郡壬生町壬生甲3737,0282821515（0282-82-1515）,490000（千円）,代表取締役社長／大栗　崇司（オオクリ タカシ）
株式会社北研,2060001017309,食料品・飼料・飲料製造業,〒321-0222栃木県下都賀郡壬生町駅東町7-3,0282821100（0282-82-1100）,38400（千円）,代表取締役社長／川嶋　健市（カワシマ ケンイチ）
株式会社吉田塗装所,2060001017333,金属製品製造業,〒321-0202栃木県下都賀郡壬生町おもちゃのまち4-7-19,0282860279（0282-86-0279）,10000（千円）,吉田　信司（ヨシダ シンジ）
株式会社天谷鐵工所,2060001017548,一般機械器具製造業,〒329-4403栃木県栃木市大平町蔵井51-4,0282433255（0282-43-3255）,5000（千円）,天谷　芳雄（アマガイ ヨシオ）
株式会社飯沼,2060001017820,食料品・飼料・飲料製造業,〒322-0604栃木県栃木市西方町元851-1,0282922004（0282-92-2004）,10000（千円）,飯沼　邦章（イイヌマ クニアキ）
株式会社川崎精工所,2060001017829,金属製品製造業,〒321-0202栃木県下都賀郡壬生町おもちゃのまち5-3-11,0282865555（0282-86-5555）,20000（千円）,代表取締役社長／寺島　一嘉（テラシマ カズヨシ）
株式会社ＡＲＳ,2060001018050,石油製品・石炭製品製造業,〒320-0852栃木県宇都宮市下砥上町1435-4,0286487600（028-648-7600）,3000（千円）,長谷川　正勝（ハセガワ マサカツ）
株式会社みのわ,2060001018083,窯業・土石製品製造業,〒320-0056栃木県宇都宮市戸祭4-14-24,0286229038（028-622-9038）,5000（千円）,箕輪　賢二（ミノワ ケンジ）
稲垣産業株式会社,2060001018323,一般機械器具製造業,〒326-0021栃木県足利市山川町741-1,0284647685（0284-64-7685）,10000（千円）,稲垣　健太郎（イナガキ ケンタロウ）
株式会社荻野機械製作所,2060001018422,一般機械器具製造業,〒326-0825栃木県足利市中川町3535,0284714751（0284-71-4751）,10000（千円）,荻野　光一（オギノ コウイチ）
小貫プラスチック工業株式会社,2060001018430,その他の製造業,〒326-0826栃木県足利市借宿町364,0284710188（0284-71-0188）,10000（千円）,小貫　啓子（オヌキ ケイコ）
小俣プラスチック工業株式会社,2060001018439,その他の製造業,〒326-0141栃木県足利市小俣町847,0284621936（0284-62-1936）,10000（千円）,宮本　佳勇（ミヤモト ヨシオ）
栗原ニット工業株式会社,2060001018554,"繊維工業（衣服,その他の繊維製品を除く）",〒326-0025栃木県足利市寿町15-7,0284413912（0284-41-3912）,10000（千円）,栗原　雅文（クリハラ マサフミ）
小堀レース株式会社,2060001018604,"繊維工業（衣服,その他の繊維製品を除く）",〒326-0141栃木県足利市小俣町771,0284625151（0284-62-5151）,16000（千円）,代表取締役社長／小堀　義幸（コボリ ヨシユキ）
株式会社三光技研,2060001018637,金属製品製造業,〒326-0831栃木県足利市堀込町41,0284712447（0284-71-2447）,10000（千円）,北村　泰志（キタムラ ヤスシ）
宝金属工業株式会社,2060001018843,金属製品製造業,〒326-0824栃木県足利市八幡町2-28-7,0284712023（0284-71-2023）,10000（千円）,恩田　稔（オンダ ミノル）
月星食品株式会社,2060001018884,食料品・飼料・飲料製造業,〒326-0047栃木県足利市錦町77,0284416743（0284-41-6743）,10000（千円）,長沼　幹雄（ナガヌマ ミキオ）
栃木発条株式会社,2060001018942,金属製品製造業,〒326-0141栃木県足利市小俣町1532,0284620124（0284-62-0124）,30000（千円）,岸　祐助（キシ ユウスケ）
美ツ和印刷株式会社,2060001019255,出版・印刷・同関連産業,〒326-0842栃木県足利市今福町908-8,0284211305（0284-21-1305）,12000（千円）,市川　健司（イチカワ ケンジ）
ムロオカ産業株式会社,2060001019271,その他の製造業,〒326-0013栃木県足利市川崎町1315,0284910211（0284-91-0211）,100000（千円）,代表取締役社長／室岡　幸治（ムロオカ コウジ）
株式会社五十部整染工場,2060001019362,"繊維工業（衣服,その他の繊維製品を除く）",〒326-0053栃木県足利市伊勢町4-11-8,0284412545（0284-41-2545）,10000（千円）,石黒　裕規（イシグロ ヒロキ）
株式会社山田鋳造所,2060001019924,"鉄鋼業,非鉄金属製造業",〒326-0843栃木県足利市五十部町529,0284212753（0284-21-2753）,20000（千円）,代表取締役社長／山田　和美（ヤマダ カズミ）
株式会社川崎製作所,2060001020295,金属製品製造業,〒327-0103栃木県佐野市石塚町1555,0283252811（0283-25-2811）,20000（千円）,川崎　誠（カワサキ マコト）
清和紙器工業株式会社,2060001020444,パルプ・紙・紙加工品製造業,〒327-0821栃木県佐野市高萩町373,0283233663（0283-23-3663）,10000（千円）,松島　謙二（マツシマ ケンジ）
株式会社永島製作所,2060001020543,金属製品製造業,〒327-0031栃木県佐野市田島町156-1,0283220073（0283-22-0073）,10000（千円）,久保　一世（クボ カズヨ）
株式会社三重工業所,2060001020659,輸送用機械器具製造業,〒327-0816栃木県佐野市栄町2,0283232692（0283-23-2692）,10000（千円）,藤谷　慧（フジタニ サトシ）
早川織物株式会社,2060001020816,"繊維工業（衣服,その他の繊維製品を除く）",〒327-0314栃木県佐野市新吉水町326,0283622205（0283-62-2205）,10000（千円）,早川　隆（ハヤカワ タカシ）
宮田石灰株式会社,2060001020931,窯業・土石製品製造業,〒327-0511栃木県佐野市会沢町1192-1,0283853300（0283-85-3300）,12000（千円）,宮田　茂（ミヤタ シゲル）
株式会社谷田部,2060001020948,その他の製造業,〒327-0513栃木県佐野市牧町436-1,0283864614（0283-86-4614）,10000（千円）,吉江　健兒（ヨシエ ケンジ）
株式会社ユモトワークス,2060001021203,一般機械器具製造業,〒327-0312栃木県佐野市栃本町1725-5,0283623037（0283-62-3037）,3000（千円）,湯本　昌之（ユモト マサユキ）
株式会社山本商会,2060001021789,窯業・土石製品製造業,〒321-4214栃木県芳賀郡益子町前沢465-6,0285721848（0285-72-1848）,3000（千円）,山本　伸治（ヤマモト シンジ）
ジャイロ・エンタープライズ株式会社,2060001021797,衣服・その他の繊維製品製造業,〒326-0067栃木県足利市江川町3-9-10,0284447705（0284-44-7705）,3000（千円）,豊田　勇次（トヨダ ユウジ）
株式会社ＳＡＩＴＯＫＵ,2060001022465,電気機械器具製造業,〒326-0101栃木県足利市松田町1179-1,0284611301（0284-61-1301）,500（千円）,齋藤　文和（サイトウ フミカズ）
株式会社ヘクト,2060001022507,一般機械器具製造業,〒322-0026栃木県鹿沼市茂呂2611-21,0289745858（0289-74-5858）,10000（千円）,前川　義文（マエカワ ヨシフミ）
株式会社藤岡電機,2060001022770,電気機械器具製造業,〒327-0816栃木県佐野市栄町3-1松田商工内,"",1000（千円）,遠藤　祥二（エンドウ シヨウジ）
株式会社ＦＴＭテクニカルサービス,2060001022820,一般機械器具製造業,〒321-2114栃木県宇都宮市下金井町899-4,0286658301（028-665-8301）,10000（千円）,船生　達也（フニユウ タツヤ）
株式会社フレックス,2060001023018,食料品・飼料・飲料製造業,〒326-0021栃木県足利市山川町1113-4,0284401234（0284-40-1234）,10000（千円）,代表取締役社長／阿部　誠司（アベ セイジ）
株式会社マックス,2060001023100,その他の製造業,〒329-4304栃木県栃木市岩舟町静和553-4,0282217077（0282-21-7077）,10000（千円）,瀬山　守司（セヤマ モリジ）
温泉ぱん株式会社,2060001023364,食料品・飼料・飲料製造業,〒329-1414栃木県さくら市早乙女95-6,0286861858（028-686-1858）,20000（千円）,代表取締役社長／稲澤　一義（イナザワ カズヨシ）
株式会社田辺アイアンワークス,2060001023414,金属製品製造業,〒321-2118栃木県宇都宮市新里町丙26,0286651662（028-665-1662）,5000（千円）,田邉　信幸（タナベ ノブユキ）
株式会社ユーズプロセス,2060001023488,食料品・飼料・飲料製造業,〒322-0254栃木県鹿沼市上久我860-2,0289658563（0289-65-8563）,1000（千円）,湯澤　祥和（ユザワ ヨシカズ）
株式会社伴製作所,2060001023736,一般機械器具製造業,〒329-1226栃木県塩谷郡高根沢町大谷1766-2,0286755525（028-675-5525）,10000（千円）,伴　喜代美（バン キヨミ）
ネクストイノベーション株式会社,2060001024552,食料品・飼料・飲料製造業,〒329-0502栃木県下野市下古山2328-1,0285396310（0285-39-6310）,2000（千円）,須田　和良（スダ カズヨシ）
株式会社新井電装,2060001024569,一般機械器具製造業,〒327-0046栃木県佐野市村上町280-1,0283229207（0283-22-9207）,1000（千円）,新井　充（アライ ミツル）
株式会社エム・エフ・シー,2060001026400,輸送用機械器具製造業,〒321-0228栃木県下都賀郡壬生町大師町32-13,0282218131（0282-21-8131）,2000（千円）,古内　正彦（フルウチ マサヒコ）
株式会社フレックス,2060001027547,食料品・飼料・飲料製造業,〒326-0021栃木県足利市山川町1113-4,0284401234（0284-40-1234）,10000（千円）,代表取締役社長／阿部　誠司（アベ セイジ）
株式会社八溝,2060001032225,木材・木製品製造業（家具を除く）,〒329-3436栃木県那須郡那須町伊王野1875-1,0287750937（0287-75-0937）,10000（千円）,室井　高男（ムロイ タカオ）
株式会社ワタナベ,2060002000230,金属製品製造業,〒321-0105栃木県宇都宮市横田新町22-8,0286550973（028-655-0973）,10000（千円）,渡辺　玲子（ワタナベ レイコ）
有限会社宮スプリング,2060002000379,金属製品製造業,〒321-0401栃木県宇都宮市上小倉町942-1,0286742462（028-674-2462）,3000（千円）,玉山　政信（タマヤマ マサノブ）
有限会社横堀樫材店,2060002000387,木材・木製品製造業（家具を除く）,〒321-0403栃木県宇都宮市下小倉町1317-8,0286744564（028-674-4564）,3000（千円）,横堀　肇（ヨコボリ ハジメ）
有限会社小野口鉄工所,2060002002482,金属製品製造業,〒320-0061栃木県宇都宮市宝木町2-944-1,0286520391（028-652-0391）,3000（千円）,小野口　利明（オノグチ トシアキ）
有限会社小池,2060002003638,一般機械器具製造業,〒321-0913栃木県宇都宮市上桑島町1365-5,0286569556（028-656-9556）,5000（千円）,小池　享（コイケ ススム）
有限会社高林堂,2060002003778,食料品・飼料・飲料製造業,〒320-0804栃木県宇都宮市二荒町5-23,0286343904（028-634-3904）,10000（千円）,代表取締役社長／和氣　幸雄（ワケ サチオ）
篠井木材有限会社,2060002004644,木材・木製品製造業（家具を除く）,〒321-2105栃木県宇都宮市下小池町569,0286692121（028-669-2121）,3000（千円）,鈴木　巌（スズキ イワオ）
有限会社昭貴製作所,2060002004801,"鉄鋼業,非鉄金属製造業",〒321-0921栃木県宇都宮市瑞穂3-9-4,0286565554（028-656-5554）,10000（千円）,野澤　明（ノザワ アキラ）
有限会社ニッセイ栃木,2060002007028,"鉄鋼業,非鉄金属製造業",〒320-0071栃木県宇都宮市野沢町310,0286652095（028-665-2095）,3000（千円）,奈良輪　昭（ナラワ アキラ）
有限会社松廼家,2060002008595,食料品・飼料・飲料製造業,〒321-0964栃木県宇都宮市駅前通り3-3-1,0286342426（028-634-2426）,10000（千円）,齋藤　久美子（サイトウ クミコ）
有限会社魔法のたれ本舗,2060002008612,食料品・飼料・飲料製造業,〒321-0913栃木県宇都宮市上桑島町2643-1,0286566325（028-656-6325）,5000（千円）,坂寄　悦男（サカヨリ エツオ）
有限会社明星社,2060002008934,その他の製造業,〒320-0075栃木県宇都宮市宝木本町2204-2,0286650600（028-665-0600）,5000（千円）,長谷川　茂（ハセガワ シゲル）
有限会社山二印刷所,2060002009206,出版・印刷・同関連産業,〒321-0921栃木県宇都宮市瑞穂3-4-15,0286564311（028-656-4311）,3000（千円）,渡辺　悦夫（ワタナベ エツオ）
有限会社ユートピアみずほの,2060002009346,食料品・飼料・飲料製造業,〒321-0917栃木県宇都宮市西刑部町2741-2,0286562902（028-656-2902）,9000（千円）,増渕　貴之（マスブチ タカユキ）
有限会社渡邉鋳造所,2060002009577,"鉄鋼業,非鉄金属製造業",〒329-1402栃木県さくら市下河戸560-11,0286853372（028-685-3372）,3000（千円）,渡邉　利幸（ワタナベ トシユキ）
有限会社イトウギケン,2060002011021,一般機械器具製造業,〒329-0611栃木県河内郡上三川町上三川4436,0285566275（0285-56-6275）,5000（千円）,伊藤　一彦（イトウ カズヒコ）
有限会社米菓工房和,2060002011946,食料品・飼料・飲料製造業,〒320-0075栃木県宇都宮市宝木本町2051-2,0286652614（028-665-2614）,10000（千円）,代表取締役社長／渡邉　和男（ワタナベ カズオ）
有限会社あらい製機加工所,2060002012465,金属製品製造業,〒329-1413栃木県さくら市葛城1681,0286864354（028-686-4354）,3000（千円）,新井　儀範（アライ ヨシノリ）
有限会社中山製麺,2060002012523,食料品・飼料・飲料製造業,〒329-1311栃木県さくら市氏家2418-11,0286822481（028-682-2481）,5000（千円）,中山　和昭（ナカヤマ カズアキ）
