会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社滋賀集成材センター,3160001004923,木材・木製品製造業（家具を除く）,〒520-3222滋賀県湖南市吉永460748,"",10000（千円）,安藤　公雄（アンドウ キミオ）
株式会社マツバ,3160001004964,電気機械器具製造業,〒520-3252滋賀県湖南市岩根257-1610748,"",10000（千円）,代表取締役社長／高畑　伊久夫（タカハタ イクオ）
株式会社びわ湖工業,3160001005021,金属製品製造業,〒520-3201滋賀県湖南市下田8690748,"",10000（千円）,喜多　清一（キタ セイイチ）
椿本メイフラン株式会社,3160001005038,一般機械器具製造業,〒528-0235滋賀県甲賀市土山町大野50010748,"",90000（千円）,代表取締役社長／境　直茂（サカイ ナオシゲ）
滋賀ボルト株式会社,3160001005302,金属製品製造業,〒528-0212滋賀県甲賀市土山町南土山乙4230748,"",200000（千円）,新井　治（アライ オサム）
村田精器株式会社,3160001005335,輸送用機械器具製造業,〒520-3307滋賀県甲賀市甲南町野尻6500748,"",20000（千円）,高岡　義行（タカオカ ヨシユキ）
田中酒造株式会社,3160001005384,食料品・飼料・飲料製造業,〒520-3433滋賀県甲賀市甲賀町大原市場4740748,"",10000（千円）,田中　重哉（タナカ シゲヤ）
株式会社シガフードプロダクツ,3160001005442,食料品・飼料・飲料製造業,〒520-3301滋賀県甲賀市甲南町寺庄3300748,"",95000（千円）,代表取締役社長／小杉　元彦（コスギ モトヒコ）
滋賀シミズ精工株式会社,3160001005525,一般機械器具製造業,〒529-1835滋賀県甲賀市信楽町中野6880748,"",30000（千円）,代表取締役社長／清水　章雄（シミズ アキオ）
株式会社林田鉄工,3160001005582,一般機械器具製造業,〒529-1811滋賀県甲賀市信楽町江田41-10748,"",10000（千円）,林田　知親（ハヤシダ トモチカ）
株式会社狸庵,3160001005624,窯業・土石製品製造業,〒529-1811滋賀県甲賀市信楽町江田9570748,"",15000（千円）,藤原　一暁（フジワラ カズアキ）
株式会社ファナテック,3160001005946,一般機械器具製造業,〒520-3306滋賀県甲賀市甲南町柑子2002-48甲南フロンティアパーク内0748,"",5000（千円）,福岡　清隆（フクオカ キヨタカ）
株式会社石道紙器工業所,3160001006424,パルプ・紙・紙加工品製造業,〒526-0033滋賀県長浜市平方町372-60749,"",12000（千円）,石道　寧郎（イシミチ ヤスオ）
株式会社小林老舗,3160001006606,化学工業,〒526-0203滋賀県長浜市野瀬町8800749,"",10000（千円）,小林　治男（コバヤシ ハルオ）
太陽印刷株式会社,3160001006787,出版・印刷・同関連産業,〒526-0227滋賀県長浜市西主計町1760749,"",10000（千円）,福永　伝四郎（フクナガ デンシロウ）
中川リボン株式会社,3160001006903,"繊維工業（衣服,その他の繊維製品を除く）",〒526-0103滋賀県長浜市曽根町11020749,"",10000（千円）,中川　勝元（ナカガワ カツモト）
丸三開発株式会社,3160001007075,衣服・その他の繊維製品製造業,〒526-0831滋賀県長浜市宮司町1510749,"",36000（千円）,代表取締役社長／法戸　繁利（ホウド シゲトシ）
株式会社山正,3160001007133,化学工業,〒526-0244滋賀県長浜市内保町238-20749,"",20000（千円）,代表取締役社長／押谷　小助（オシタニ コスケ）
株式会社開伸,3160001007513,その他の製造業,〒526-0803滋賀県長浜市西上坂町1013-10749,"",10000（千円）,代表取締役社長／橋本　久司（ハシモト ヒサシ）
株式会社昭和バルブ製作所,3160001008370,一般機械器具製造業,〒522-0043滋賀県彦根市小泉町155-90749,"",22500（千円）,代表取締役社長／中川　哲（ナカガワ サトシ）
大幸生コン株式会社,3160001008420,窯業・土石製品製造業,〒522-0263滋賀県犬上郡甲良町法養寺70749,"",10000（千円）,上田　旨宏（ウエダ ムネヒロ）
株式会社ヴイ・アイ・シー,3160001008511,その他の製造業,〒522-0038滋賀県彦根市西沼波町281-10749,"",10000（千円）,伊吹　和人（イブキ カズヒト）
株式会社ビワ化工,3160001008668,その他の製造業,〒522-0254滋賀県犬上郡甲良町池寺1480-20749,"",10000（千円）,北川　豊昭（キタガワ トヨアキ）
株式会社仏壇卸センター,3160001008718,家具・装備品製造業,〒522-0041滋賀県彦根市平田町山頬951-290749,"",10000（千円）,疋田　恵一（ヒキタ ケイイチ）
ホシデン化成株式会社,3160001008734,その他の製造業,〒529-1233滋賀県愛知郡愛荘町東出中井戸5510749,"",50000（千円）,代表取締役社長／北谷　晴美（キタタニ ハレミ）
株式会社牧村製作所,3160001008775,一般機械器具製造業,〒529-1172滋賀県犬上郡豊郷町安食南開キ10749,"",15000（千円）,牧村　博岳（マキムラ ヒロタケ）
株式会社政所園,3160001008791,食料品・飼料・飲料製造業,〒522-0089滋賀県彦根市錦町3-150749,"",10000（千円）,小椋　政昭（オグラ マサアキ）
株式会社ミフク,3160001008800,"繊維工業（衣服,その他の繊維製品を除く）",〒522-0201滋賀県彦根市高宮町12020749,"",10000（千円）,馬場　義尚（ババ ヨシヒサ）
ビーフリー株式会社,3160001008924,その他の製造業,〒522-0254滋賀県犬上郡甲良町池寺2500749,"",13000（千円）,百瀬　敦仁（モモセ アツヒト）
彦根ゼラチン株式会社,3160001009162,化学工業,〒529-1176滋賀県犬上郡豊郷町大町307-10749,"",30000（千円）,代表取締役社長／山口　泰秀（ヤマグチ ヤスヒデ）
フジテック株式会社,3160001009212,一般機械器具製造業,〒522-0003滋賀県彦根市宮田町591-10749,"",12533000（千円）,代表取締役社長／内山　高一（ウチヤマ タカカズ）
近江酒造株式会社,3160001009781,食料品・飼料・飲料製造業,〒527-0022滋賀県東近江市八日市上之町9-160748,"",12480（千円）,今宿　喜貴（イマジユク ヨシタカ）
株式会社木村製作所,3160001009856,金属製品製造業,〒527-0232滋賀県東近江市青野町45200748,"",20000（千円）,代表取締役社長／岡田　義晶（オカダ ヨシアキ）
株式会社滋賀山下,3160001009939,一般機械器具製造業,〒527-0055滋賀県東近江市瓜生津町中大野3380748,"",38250（千円）,代表取締役社長／中澤　誠人（ナカザワ マコト）
大日本トランプ株式会社,3160001009996,その他の製造業,〒527-0018滋賀県東近江市八日市清水2-1-390748,"",10000（千円）,図司　松兵衛（ズシ マツベエ）
大黒繊維工業株式会社,3160001010038,"繊維工業（衣服,その他の繊維製品を除く）",〒521-1242滋賀県東近江市福堂町3320748,"",10000（千円）,大黒　恭敬（ダイコク ヤスヒロ）
戸島産業株式会社,3160001010509,電気機械器具製造業,〒527-0123滋賀県東近江市中岸本町208-50749,"",10000（千円）,上林　和正（カンバヤシ カズマサ）
株式会社関西歯車工業社,3160001010698,一般機械器具製造業,〒523-0063滋賀県近江八幡市十王町11300748,"",10000（千円）,岡村　秀男（オカムラ ヒデオ）
株式会社サンキコー,3160001010797,電気機械器具製造業,〒523-0817滋賀県近江八幡市浅小井町2210748,"",10000（千円）,西村　幸恭（ニシムラ ユキヤス）
株式会社辻井製材,3160001010847,木材・木製品製造業（家具を除く）,〒523-0063滋賀県近江八幡市十王町898-30748,"",10000（千円）,辻井　正光（ツジイ マサミツ）
株式会社ホリ,3160001010979,金属製品製造業,〒523-0058滋賀県近江八幡市加茂町29690748,"",10000（千円）,堀尾　松四郎（ホリオ マツシロウ）
塩谷木工株式会社,3160001011077,家具・装備品製造業,〒520-2572滋賀県蒲生郡竜王町西川1389-20748,"",25000（千円）,向井　弘（ムカイ ヒロシ）
株式会社ヒトミワイナリー,3160001011523,食料品・飼料・飲料製造業,〒527-0231滋賀県東近江市山上町20830748,"",10000（千円）,岸本　邦臣（キシモト クニオミ）
株式会社ニチモクファンシーマテリアル,3160001011614,木材・木製品製造業（家具を除く）,〒529-1646滋賀県蒲生郡日野町猫田17-10748,"",50000（千円）,代表取締役社長／中西　城次（ナカニシ ジヨウジ）
株式会社鮎郷,3160001011804,食料品・飼料・飲料製造業,〒520-1511滋賀県高島市新旭町藁園15880740,"",10000（千円）,吉本　義（ヨシモト タダシ）
株式会社天平,3160001011977,食料品・飼料・飲料製造業,〒520-1512滋賀県高島市新旭町太田7750740,"",10000（千円）,代表取締役社長／池田　均（イケダ ヒトシ）
株式会社増田機械,3160001012059,"鉄鋼業,非鉄金属製造業",〒520-1522滋賀県高島市新旭町新庄5900740,"",20000（千円）,増田　豊（マスダ ユタカ）
株式会社錦西テック,3160001012463,電気機械器具製造業,〒526-0101滋賀県長浜市錦織町5460749,"",3000（千円）,西邑　茂（ニシムラ シゲル）
株式会社エス・アイ・アール,3160001012595,化学工業,〒526-0842滋賀県長浜市春近町830749,"",5000（千円）,広瀬　浩二（ヒロセ コウジ）
株式会社アラキ,3160001012629,窯業・土石製品製造業,〒525-0042滋賀県草津市山寺町51-1077,"",10213（千円）,荒木　守（アラキ マモル）
川重冷熱工業株式会社,3160001012736,一般機械器具製造業,〒525-0041滋賀県草津市青地町1000077,"",1460500（千円）,代表取締役社長／能美　伸一郎（ノウミ シンイチロウ）
株式会社近商物産,3160001012760,パルプ・紙・紙加工品製造業,〒525-0037滋賀県草津市西大路町11-18077,"",12000（千円）,河田　健司（カワタ ケンジ）
株式会社久世金型,3160001013338,一般機械器具製造業,〒520-3012滋賀県栗東市岡179-1077,"",10000（千円）,小野　壽一（オノ ヒサカズ）
株式会社シガＭＥＣ,3160001013412,電気機械器具製造業,〒520-3045滋賀県栗東市高野265-4077,"",50000（千円）,代表取締役社長／丸毛　恵太（マルモ ケイタ）
栗東積水工業株式会社,3160001013627,その他の製造業,〒520-3027滋賀県栗東市野尻75077,"",10000（千円）,畑山　博之（ハタヤマ ヒロユキ）
ヒル・プリント株式会社,3160001014063,出版・印刷・同関連産業,〒520-3047滋賀県栗東市手原4-6-10077,"",10000（千円）,代表取締役社長／岡田　禮次郎（オカダ レイジロウ）
株式会社シバハラ,3160001014344,"繊維工業（衣服,その他の繊維製品を除く）",〒520-3004滋賀県栗東市上砥山225077,"",3000（千円）,芝原　義人（シバハラ ヨシヒト）
株式会社パルスパワー技術研究所,3160001014633,電気機械器具製造業,〒525-0058滋賀県草津市野路東7-3-46滋賀県立テクノファクトリー2号棟077,"",10000（千円）,徳地　明（トクチ アキラ）
三恵プロスパー株式会社,3160001015301,"繊維工業（衣服,その他の繊維製品を除く）",〒524-0055滋賀県守山市十二里町237077,"",24000（千円）,森野　友之（モリノ トモユキ）
田中生コン株式会社,3160001015342,窯業・土石製品製造業,〒524-0001滋賀県守山市川田町1794077,"",23000（千円）,代表取締役社長／田中　強（タナカ ツヨシ）
山本紙工株式会社,3160001015508,パルプ・紙・紙加工品製造業,〒524-0052滋賀県守山市大門町228077,"",10000（千円）,山本　藤太郎（ヤマモト トウタロウ）
株式会社久城写真型,3160001015581,"繊維工業（衣服,その他の繊維製品を除く）",〒520-2351滋賀県野洲市冨波甲860077,"",20000（千円）,久城　英生（クシロ ヒデオ）
日本ＶＩＡＭ株式会社,3160001016043,輸送用機械器具製造業,〒524-0041滋賀県守山市勝部町4-1-11077,"",300000（千円）,倉田　芳幸（クラタ ヨシユキ）
株式会社Ｇｌｉｔｓ,3160001016324,金属製品製造業,〒524-0214滋賀県守山市立田町4176077,"",500（千円）,湯浅　淳二（ユアサ ジユンジ）
株式会社イー・エム・ディー,3160001016539,一般機械器具製造業,〒520-2323滋賀県野洲市三上2426-1077,"",36000（千円）,江部　明憲（エベ アキノリ）
株式会社マクロ,3160001017462,その他の製造業,〒527-0082滋賀県東近江市上羽田町2253-10748,"",500（千円）,北岸　達平（キタギシ タツヘイ）
有限会社坂本ライト,3160002000830,その他の製造業,〒520-0113滋賀県大津市坂本2-18-9077,"",3000（千円）,上坂　安弘（コウサカ ヤスヒロ）
有限会社シップス,3160002000962,輸送用機械器具製造業,〒520-0241滋賀県大津市今堅田1-16-5077,"",3000（千円）,中石　隆央（ナカイシ タカオ）
有限会社ナワタ製作所,3160002001341,その他の製造業,〒520-0067滋賀県大津市藤尾奥町14-19077,"",3000（千円）,縄田　治郎（ナワタ ジロウ）
有限会社麸前,3160002001580,食料品・飼料・飲料製造業,〒520-0043滋賀県大津市中央2-5-18077,"",3000（千円）,佐野　彰英（サノ アキヒデ）
有限会社豆藤,3160002001713,食料品・飼料・飲料製造業,〒520-0816滋賀県大津市相模町2-43077,"",50000（千円）,代表取締役社長／鳥居　静夫（トリイ シズオ）
有限会社萩原製作所,3160002002133,一般機械器具製造業,〒520-0501滋賀県大津市北小松663-1077,"",10000（千円）,萩原　伸彦（ハギワラ ノブヒコ）
有限会社シガパック,3160002002257,その他の製造業,〒520-2101滋賀県大津市青山2-5-12077,"",3000（千円）,小林　洋之（コバヤシ ヒロシ）
有限会社Ｎ．Ａ．Ｔ,3160002004591,その他の製造業,〒520-0113滋賀県大津市坂本6-11-29077,"",5050（千円）,山本　若子（ヤマモト ワカコ）
有限会社ワークロード,3160002005045,その他の製造業,〒520-3107滋賀県湖南市石部東3-8-1-10748,"",3000（千円）,川崎　博治（カワサキ ヒロハル）
有限会社アサヒ工業,3160002005061,金属製品製造業,〒520-3222滋賀県湖南市吉永3030748,"",3000（千円）,秋山　真人（アキヤマ マサト）
有限会社エフ・エッチ・エフ,3160002005086,パルプ・紙・紙加工品製造業,〒520-3253滋賀県湖南市正福寺1920748,"",3000（千円）,深田　清治（フカダ キヨハル）
近江バラス有限会社,3160002005458,窯業・土石製品製造業,〒528-0212滋賀県甲賀市土山町南土山乙4020748,"",3300（千円）,中島　正史（ナカジマ マサシ）
有限会社小川顕三陶房,3160002005631,窯業・土石製品製造業,〒529-1851滋賀県甲賀市信楽町長野755-10748,"",3000（千円）,小川　記一（オガワ ノリカズ）
有限会社重蔵窯,3160002005664,窯業・土石製品製造業,〒529-1851滋賀県甲賀市信楽町長野7410748,"",5000（千円）,今井　宏重（イマイ ヒロシゲ）
有限会社壺新,3160002005680,窯業・土石製品製造業,〒529-1851滋賀県甲賀市信楽町長野11490748,"",13000（千円）,奥田　國人（オクダ クニヒト）
有限会社フォース,3160002005961,金属製品製造業,〒528-0052滋賀県甲賀市水口町宇川立原14130748,"",3300（千円）,平尾　孝志（ヒラオ タカシ）
有限会社かわはし鐵工,3160002006398,一般機械器具製造業,〒526-0834滋賀県長浜市大辰巳町930749,"",3000（千円）,川橋　正典（カワハシ マサノリ）
有限会社シオン製作所,3160002006563,一般機械器具製造業,〒529-0102滋賀県長浜市月ヶ瀬町2730749,"",8000（千円）,山路　進（ヤマジ ススム）
虎姫鉄工有限会社,3160002006753,一般機械器具製造業,〒529-0102滋賀県長浜市月ヶ瀬町2500749,"",3000（千円）,萬木　豊（ユルギ ユタカ）
有限会社双葉産業クリエイツ,3160002006935,衣服・その他の繊維製品製造業,〒521-0064滋賀県米原市世継5610749,"",3000（千円）,北川　四郎（キタガワ シロウ）
有限会社柴田テック,3160002007462,金属製品製造業,〒529-0365滋賀県長浜市湖北町今西24290749,"",5000（千円）,柴田　登紀男（シバタ トキオ）
有限会社朝日熔断器製作所,3160002007834,一般機械器具製造業,〒529-1315滋賀県愛知郡愛荘町沓掛6560749,"",3000（千円）,中原　道雄（ナカハラ ミチオ）
有限会社大晴産業,3160002008304,その他の製造業,〒522-0041滋賀県彦根市平田町11220749,"",13000（千円）,須田　健文（スダ タケフミ）
有限会社飛田木材,3160002008386,木材・木製品製造業（家具を除く）,〒529-1166滋賀県犬上郡豊郷町上枝1980749,"",5000（千円）,飛田　剛（トビタ タケシ）
有限会社寺田,3160002009104,一般機械器具製造業,〒521-1134滋賀県彦根市田附町2100749,"",3000（千円）,寺田　健二（テラダ ケンジ）
奥田プレス工業有限会社,3160002009418,金属製品製造業,〒529-1534滋賀県東近江市鈴町1520748,"",5000（千円）,奥田　兼司（オクダ ケンジ）
有限会社堀製作所,3160002009847,一般機械器具製造業,〒529-1511滋賀県東近江市桜川東町5380748,"",8000（千円）,堀　富夫（ホリ トミオ）
有限会社坂甚商店,3160002010029,食料品・飼料・飲料製造業,〒529-1601滋賀県蒲生郡日野町松尾16090748,"",3000（千円）,坂田　謙一（サカタ ケンイチ）
有限会社ヒューマンハート,3160002010111,一般機械器具製造業,〒527-0022滋賀県東近江市八日市上之町8-28南ビル2F20748,"",5000（千円）,村田　光司（ムラタ ミツシ）
有限会社アップルミント,3160002010144,衣服・その他の繊維製品製造業,〒527-0073滋賀県東近江市蛇溝町1048-40748,"",3000（千円）,青山　洋子（アオヤマ ヨウコ）
有限会社誠光産業,3160002010251,金属製品製造業,〒527-0103滋賀県東近江市湯屋町1-1旭化成住工株式会社内0749,"",5000（千円）,寺村　幸一（テラムラ コウイチ）
有限会社竹元製作所,3160002010706,一般機械器具製造業,〒523-0037滋賀県近江八幡市東町56-40748,"",3000（千円）,竹元　良二（タケモト リヨウジ）
有限会社フカダイ,3160002010805,木材・木製品製造業（家具を除く）,〒523-0894滋賀県近江八幡市中村町2930748,"",5000（千円）,深尾　文雄（フカオ フミオ）
有限会社マゴシ精密製作所,3160002010838,一般機械器具製造業,〒523-0058滋賀県近江八幡市加茂町1574-20748,"",5500（千円）,馬越　正信（マゴシ マサノブ）
村田屋産業有限会社,3160002010870,木材・木製品製造業（家具を除く）,〒523-0856滋賀県近江八幡市音羽町134-10748,"",50000（千円）,村田　良平（ムラタ リヨウヘイ）
有限会社梅彦,3160002011217,"繊維工業（衣服,その他の繊維製品を除く）",〒520-1234滋賀県高島市安曇川町四津川3180740,"",10000（千円）,梅村　敏彦（ウメムラ トシヒコ）
有限会社上原,3160002011225,"繊維工業（衣服,その他の繊維製品を除く）",〒520-1521滋賀県高島市新旭町北畑2-1-30740,"",10000（千円）,上原　仁（ウエハラ ヒトシ）
有限会社中村商店,3160002011423,食料品・飼料・飲料製造業,〒520-1811滋賀県高島市マキノ町海津21070740,"",3000（千円）,中村　善和（ナカムラ ヨシカズ）
本庄織布有限会社,3160002011514,"繊維工業（衣服,その他の繊維製品を除く）",〒520-1512滋賀県高島市新旭町太田787-10740,"",10000（千円）,本庄　勉（ホンジヨウ ツトム）
琵琶水産有限会社,3160002011670,食料品・飼料・飲料製造業,〒520-1623滋賀県高島市今津町住吉2-1-200740,"",10000（千円）,阪田　嘉治（サカタ ヨシハル）
有限会社アシスト赤尾,3160002011852,"鉄鋼業,非鉄金属製造業",〒525-0058滋賀県草津市野路東6-6-43077,"",12500（千円）,赤尾　健（アカオ ケン）
有限会社エイコー,3160002011927,一般機械器具製造業,〒525-0044滋賀県草津市岡本町841-8077,"",3000（千円）,川口　俊明（カワグチ トシアキ）
有限会社孝栄産業,3160002012074,食料品・飼料・飲料製造業,〒525-0063滋賀県草津市南山田町928077,"",3000（千円）,平井　芳典（ヒライ ヨシノリ）
古川酒造有限会社,3160002012363,食料品・飼料・飲料製造業,〒525-0053滋賀県草津市矢倉1-3-33077,"",3000（千円）,古川　睦夫（フルカワ ムツオ）
株式会社ウミノ製作所,3160002012586,金属製品製造業,〒520-3042滋賀県栗東市辻470-1077,"",3500（千円）,代表取締役社長／中村　均（ナカムラ ヒトシ）
農事組合法人箱館フーズ,3160005007468,食料品・飼料・飲料製造業,〒520-1655滋賀県高島市今津町日置前2734-10740,"",1000（千円）,笠原　利之（カサハラ トシユキ）
東海電工株式会社,4130001015146,その他の製造業,〒520-2342滋賀県野洲市野洲1518-1077,"",24900（千円）,代表取締役社長／飯島　直人（イイジマ ナオト）
株式会社イキ,4160001000120,精密機械・医療機械器具製造業,〒520-0066滋賀県大津市茶戸町2-6077,"",20000（千円）,代表取締役社長／高野　誠毅（タカノ マサキ）
岡本エンジニアリング株式会社,4160001000335,電気機械器具製造業,〒520-0832滋賀県大津市粟津町1-20077,"",30000（千円）,岡本　茂樹（オカモト シゲキ）
株式会社大木工藝,4160001000368,窯業・土石製品製造業,〒520-2114滋賀県大津市中野3-4-13077,"",60000（千円）,代表取締役社長／大木　武彦（オオキ タケヒコ）
堅田電機株式会社,4160001000450,電気機械器具製造業,〒520-0232滋賀県大津市真野6-2-6077,"",45000（千円）,小林　浩司（コバヤシ ヒロシ）
作新工業株式会社,4160001000814,その他の製造業,〒520-2277滋賀県大津市関津4-2-1077,"",128000（千円）,代表取締役社長／黒川　泰樹（クロカワ ヤスキ）
西武産業株式会社,4160001001119,"繊維工業（衣服,その他の繊維製品を除く）",〒520-0514滋賀県大津市木戸1368077,"",10000（千円）,西村　武夫（ニシムラ タケオ）
日本電気硝子株式会社,4160001001498,電気機械器具製造業,〒520-0833滋賀県大津市晴嵐2-7-1077,"",32155000（千円）,代表取締役社長／松本　元春（マツモト モトハル）
株式会社杢兵衛造船所,4160001001960,輸送用機械器具製造業,〒520-0241滋賀県大津市今堅田1-2-20077,"",10000（千円）,代表取締役社長／仲野　薫（ナカノ カオル）
株式会社矢島製作所,4160001001977,その他の製造業,〒525-0004滋賀県草津市上寺町200-5077,"",48000（千円）,代表取締役社長／矢島　徳行（ヤジマ ノリユキ）
エマ産業株式会社,4160001002166,電気機械器具製造業,〒520-0515滋賀県大津市八屋戸630077,"",10000（千円）,中本　松雄（ナカモト マツオ）
株式会社団喜,4160001003940,食料品・飼料・飲料製造業,〒520-0524滋賀県大津市和邇今宿825-1077,"",20400（千円）,上浪　啓司（ウエナミ ケイジ）
株式会社エフ,4160001004170,一般機械器具製造業,〒520-2145滋賀県大津市大将軍3-11-32077,"",9000（千円）,北村　史朗（キタムラ シロウ）
株式会社礒谷遊具製作所,4160001004600,金属製品製造業,〒520-0011滋賀県大津市南志賀1-18-46077,"",5000（千円）,礒谷　圭記（イソタニ ケイキ）
ゼオンポリミクス株式会社,4160001004641,ゴム製品製造業,〒520-2272滋賀県大津市石居1-11-1077,"",240000（千円）,代表取締役社長／佐屋　利明（サヤ トシアキ）
今伊産業株式会社,4160001004773,一般機械器具製造業,〒520-3113滋賀県湖南市石部北3-2-290748,"",10000（千円）,今井　良雄（イマイ ヨシオ）
青松鉄工株式会社,4160001004815,金属製品製造業,〒520-3221滋賀県湖南市三雲130748,"",40000（千円）,青松　平雄（アオマツ ヒラオ）
北島酒造株式会社,4160001004856,食料品・飼料・飲料製造業,〒520-3231滋賀県湖南市針7560748,"",10000（千円）,代表取締役社長／北島　輝人（キタジマ テルヒト）
新協化成工業株式会社,4160001004906,その他の製造業,〒520-3251滋賀県湖南市朝国5040748,"",20100（千円）,代表取締役社長／宮田　豊治（ミヤタ トヨハル）
東レペフ加工品株式会社,4160001004955,その他の製造業,〒520-3201滋賀県湖南市下田桐山19160748,"",120000（千円）,代表取締役社長／高島　直紀（タカハシ ナオキ）
株式会社ナカサク,4160001004988,一般機械器具製造業,〒520-3211滋賀県湖南市高松町10748,"",60000（千円）,代表取締役社長／中作　佳正（ナカサク ヨシマサ）
株式会社オーテック工業,4160001005111,一般機械器具製造業,〒528-0052滋賀県甲賀市水口町宇川1426-30748,"",24950（千円）,奥村　裕二（オクムラ ユウジ）
日新製薬株式会社,4160001005177,化学工業,〒528-0013滋賀県甲賀市水口町宮の前2-620748,"",45000（千円）,代表取締役社長／大橋　淳一（オオハシ ジユンイチ）
水口製餡株式会社,4160001005227,食料品・飼料・飲料製造業,〒528-0014滋賀県甲賀市水口町鹿深1-150748,"",10000（千円）,風岡　郁夫（カザオカ イクオ）
住江テクノ株式会社,4160001005375,"繊維工業（衣服,その他の繊維製品を除く）",〒520-3404滋賀県甲賀市甲賀町神保53-50748,"",90000（千円）,三村　善英（ミムラ ヨシテル）
株式会社野口壽貫堂,4160001005391,化学工業,〒520-3401滋賀県甲賀市甲賀町岩室12600748,"",10000（千円）,野口　米寿（ノグチ ヨネヒサ）
株式会社栄宏,4160001005409,パルプ・紙・紙加工品製造業,〒520-3301滋賀県甲賀市甲南町寺庄12990748,"",10000（千円）,森下　康之（モリシタ ヤスユキ）
近畿研磨材工業株式会社,4160001005417,窯業・土石製品製造業,〒520-3306滋賀県甲賀市甲南町柑子堂ノ谷3130748,"",90000（千円）,小塚　毅（コヅカ タケシ）
新陶産業株式会社,4160001005532,窯業・土石製品製造業,〒529-1836滋賀県甲賀市信楽町柞原530-10748,"",10000（千円）,稲森　美智明（イナモリ ミチアキ）
信楽産業株式会社,4160001005540,窯業・土石製品製造業,〒529-1803滋賀県甲賀市信楽町牧1669-10748,"",23000（千円）,代表取締役社長／宇田　洋三（ウダ ヨウゾウ）
株式会社村田容器,4160001005607,その他の製造業,〒529-1812滋賀県甲賀市信楽町神山8450748,"",10000（千円）,村田　浩似（ムラタ コウジ）
セキスイボード株式会社,4160001005631,窯業・土石製品製造業,〒528-0056滋賀県甲賀市水口町泉12590748,"",100000（千円）,田中　喜博（タナカ ヨシヒロ）
ニッタモールド株式会社,4160001005854,その他の製造業,〒520-3306滋賀県甲賀市甲南町柑子2002-190748,"",49000（千円）,代表取締役会長／茂呂　孝男（モロ タカオ）
信楽工業株式会社,4160001006200,その他の製造業,〒529-1831滋賀県甲賀市信楽町西2560748,"",6000（千円）,田中　利之（タナカ トシユキ）
株式会社甲賀チップ,4160001006274,木材・木製品製造業（家具を除く）,〒528-0211滋賀県甲賀市土山町北土山1818-10748,"",6000（千円）,立岡　徹（タツオカ トオル）
アドワイズ株式会社,4160001006398,その他の製造業,〒526-0835滋賀県長浜市室町4290749,"",15000（千円）,大神　敏臣（オオガミ トシオミ）
近江ベルベツト株式会社,4160001006497,"繊維工業（衣服,その他の繊維製品を除く）",〒526-0814滋賀県長浜市石田町5330749,"",50000（千円）,代表取締役社長／大橋　泰雄（オオハシ ヤスオ）
株式会社大橋鉄工,4160001006514,一般機械器具製造業,〒526-0023滋賀県長浜市三ツ矢町11-70749,"",15000（千円）,大橋　正明（オオハシ マサアキ）
下村木材株式会社,4160001006695,木材・木製品製造業（家具を除く）,〒526-0817滋賀県長浜市七条町11480749,"",35000（千円）,下村　源一郎（シモムラ ゲンイチロウ）
せんねん灸株式会社,4160001006745,化学工業,〒526-0244滋賀県長浜市内保町770749,"",20000（千円）,押谷　俊憲（オシタニ トシノリ）
株式会社タンジ製作所,4160001006803,一般機械器具製造業,〒529-0241滋賀県長浜市高月町高月887-10749,"",10000（千円）,丹治　與宗治（タンジ ヨソハル）
富士印刷株式会社,4160001007000,出版・印刷・同関連産業,〒526-0056滋賀県長浜市朝日町15-290749,"",10000（千円）,岩崎　正義（イワサキ マサヨシ）
明文舎印刷商事株式会社,4160001007108,出版・印刷・同関連産業,〒526-0018滋賀県長浜市森町中久保3860749,"",12000（千円）,代表取締役社長／中村　彰男（ナカムラ アキオ）
株式会社ヤブゲン,4160001007132,食料品・飼料・飲料製造業,〒529-0111滋賀県長浜市三川町12090749,"",10000（千円）,薮内　源之丞（ヤブウチ ゲンノジヨウ）
株式会社黒山ウッドチッププラント,4160001007801,木材・木製品製造業（家具を除く）,〒529-0241滋賀県長浜市高月町高月611-10749,"",10000（千円）,辻　吉輝（ツジ ヨシテル）
株式会社ヒョーシン,4160001007891,家具・装備品製造業,〒526-0113滋賀県長浜市南浜町7850749,"",10000（千円）,田中　伸一（タナカ シンイチ）
古河ＡＳ株式会社,4160001008106,"鉄鋼業,非鉄金属製造業",〒522-0242滋賀県犬上郡甲良町尼子10000749,"",3000000（千円）,代表取締役社長／柴田　勝美（シバタ カツミ）
奥居仏具株式会社,4160001008147,家具・装備品製造業,〒522-0223滋賀県彦根市川瀬馬場町10710749,"",15000（千円）,奥居　雅彦（オクイ マサヒコ）
関西セラミックス株式会社,4160001008196,窯業・土石製品製造業,〒522-0223滋賀県彦根市川瀬馬場町4310749,"",10000（千円）,北川　朝男（キタガワ アサオ）
株式会社工研西田,4160001008279,一般機械器具製造業,〒522-0029滋賀県彦根市地蔵町205-30749,"",14000（千円）,西田　雅孝（ニシダ マサタカ）
滋賀麻工業株式会社,4160001008320,"繊維工業（衣服,その他の繊維製品を除く）",〒529-1313滋賀県愛知郡愛荘町市5830749,"",20000（千円）,代表取締役／山田　清和（ヤマダ キヨカズ）
清水工業株式会社,4160001008378,一般機械器具製造業,〒529-1151滋賀県彦根市楡町2500749,"",30000（千円）,代表取締役社長／清水　康裕（シミズ ヤスヒロ）
