会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
農業生産法人高原ファームやまと有限会社,2330002020721,食料品・飼料・飲料製造業,〒861-3455熊本県上益城郡山都町北中島2992-59,0967750946（0967-75-0946）,5000（千円）,日永　輝夫（ヒナガ テルオ）
有限会社森廣精機,2330002021488,一般機械器具製造業,〒869-0211熊本県玉名市岱明町鍋2280-10,0968572537（0968-57-2537）,3000（千円）,廣田　太（ヒロタ フトシ）
有限会社光洋コンクリート工業,2330002021513,窯業・土石製品製造業,〒861-5401熊本県玉名市天水町小天6788-4,0968824118（0968-82-4118）,6000（千円）,池田　五郎（イケダ ゴロウ）
有限会社三共製作所,2330002021777,精密機械・医療機械器具製造業,〒864-0004熊本県荒尾市宮内950,0968620558（0968-62-0558）,5000（千円）,松村　優（マツムラ ユウ）
有限会社島研産業,2330002021802,金属製品製造業,〒864-0011熊本県荒尾市下井手1231-3,0968662085（0968-66-2085）,3000（千円）,島村　哲也（シマムラ テツヤ）
有限会社ニシキドレス,2330002021884,衣服・その他の繊維製品製造業,〒864-0161熊本県荒尾市菰屋1801-30,0968681711（0968-68-1711）,5000（千円）,田中　穂積（タナカ ホズミ）
有限会社ふくやまベーカリー,2330002022511,食料品・飼料・飲料製造業,〒864-0031熊本県荒尾市川登1777-13,0968644300（0968-64-4300）,3000（千円）,福山　満（フクヤマ ミツル）
有限会社大栄興業丸た製材,2330002023229,木材・木製品製造業（家具を除く）,〒869-1814熊本県阿蘇郡高森町永野原1549,0967640321（0967-64-0321）,5000（千円）,武田　博（タケダ ヒロシ）
有限会社共楽園,2330002023352,食料品・飼料・飲料製造業,〒869-2401熊本県阿蘇郡南小国町赤馬場137,0967420785（0967-42-0785）,3000（千円）,佐藤　勝也（サトウ カツヤ）
梅本生コン販売有限会社,2330002024160,窯業・土石製品製造業,〒861-4407熊本県下益城郡美里町中小路640,0964463747（0964-46-3747）,3000（千円）,梅本　恵二（ウメモト ケイジ）
有限会社高見商店,2330002026033,食料品・飼料・飲料製造業,〒866-0895熊本県八代市大村町880-3,0965324753（0965-32-4753）,8000（千円）,代表取締役社長／高見　治（タカミ オサム）
有限会社村上武商店,2330002026875,その他の製造業,〒869-4703熊本県八代市千丁町新牟田1759-1,0965341505（0965-34-1505）,3000（千円）,村上　武（ムラカミ タケシ）
有限会社ひらやま,2330002027312,パルプ・紙・紙加工品製造業,〒869-4202熊本県八代市鏡町内田1543-1,0965525108（0965-52-5108）,4000（千円）,平山　正（ヒラヤマ タダシ）
有限会社北辰,2330002027907,その他の製造業,〒869-5603熊本県葦北郡津奈木町岩城1795-3,0966782714（0966-78-2714）,3000（千円）,磯見　勲（イソミ イサオ）
有限会社赤星ソーイング,2330002028145,衣服・その他の繊維製品製造業,〒861-6104熊本県上天草市松島町内野河内2601-1,0969570048（0969-57-0048）,3000（千円）,赤星　三善（アカホシ ミツヨシ）
有限会社シャトー岩中,2330002028632,衣服・その他の繊維製品製造業,〒866-0202熊本県上天草市龍ケ岳町高戸2515-1,0969620305（0969-62-0305）,3500（千円）,山川　次男（ヤマカワ ツギオ）
有限会社林田部品,2330002029820,輸送用機械器具製造業,〒861-6105熊本県上天草市松島町教良木4212-2,0969570283（0969-57-0283）,5000（千円）,林田　宏和（ハヤシダ ヒロカズ）
有限会社エルモア,2330002030010,電気機械器具製造業,〒868-0301熊本県球磨郡錦町木上東788-1,0966384850（0966-38-4850）,3000（千円）,村並　清隆（ムラナミ キヨタカ）
有限会社ぷらんどぅデザイン工房,2330002030712,出版・印刷・同関連産業,〒868-0051熊本県人吉市麓町9,0966236917（0966-23-6917）,3000（千円）,有地　永遠子（アリチ トワコ）
有限会社ＹＫコーポレーション,2330002030778,一般機械器具製造業,〒868-0022熊本県人吉市願成寺町1411-7,0966222639（0966-22-2639）,3000（千円）,山下　ユカリ（ヤマシタ ユカリ）
有限会社デ・アイ,2330002031017,衣服・その他の繊維製品製造業,〒868-0408熊本県球磨郡あさぎり町免田東1947-1,0966450121（0966-45-0121）,3000（千円）,出樋　敏宏（デアイ トシヒロ）
港林業有限会社,2330002031256,木材・木製品製造業（家具を除く）,〒866-0033熊本県八代市港町34,0965371723（0965-37-1723）,5000（千円）,鷲山　宏（ワシヤマ ヒロシ）
合資会社簗瀬製材所,2330003002652,木材・木製品製造業（家具を除く）,〒869-2501熊本県阿蘇郡小国町宮原2728,0967462307（0967-46-2307）,"",簗瀬　昇平（ヤナセ シヨウヘイ）
若城食品加工合名会社,2330003002990,食料品・飼料・飲料製造業,〒869-0623熊本県宇城市小川町川尻285,0964430154（0964-43-0154）,"",若城　栄二（ワカキ エイジ）
合資会社木村蒲鉾店,2330003003650,食料品・飼料・飲料製造業,〒867-0045熊本県水俣市桜井町3-4-2,0966622335（0966-62-2335）,"",木村　一男（キムラ カズオ）
熊本県養鶏農業協同組合,2330005002717,食料品・飼料・飲料製造業,〒861-1103熊本県合志市野々島4393-190,0962423131（096-242-3131）,6583（千円）,三宮　正信（サンノミヤ マサノブ）
株式会社フォーラム・ドゥ,2350001002636,化学工業,〒861-3323熊本県上益城郡御船町田代6702-216,0962014316（096-201-4316）,10000（千円）,満倉　忠勝（ミツクラ タダカツ）
松本木材株式会社,3290001053222,木材・木製品製造業（家具を除く）,〒864-0057熊本県荒尾市大島688-1,0968630001（0968-63-0001）,10000（千円）,松本　新一郎（マツモト シンイチロウ）
小林クリエイト九州株式会社,3330001009145,パルプ・紙・紙加工品製造業,〒869-1232熊本県菊池郡大津町高尾野272-14,0962940101（096-294-0101）,30000（千円）,代表取締役社長／生駒　智（イコマ サトシ）
ユーユーフーズ株式会社,3330001009252,食料品・飼料・飲料製造業,〒869-1106熊本県菊池郡菊陽町曲手707,0962325200（096-232-5200）,400000（千円）,代表取締役社長／廣瀬　幸司（ヒロセ コウジ）
株式会社マイクロプロダクツ,3330001009260,電気機械器具製造業,〒869-1219熊本県菊池郡大津町大林1366-1,0963493501（096-349-3501）,15000（千円）,藤原　隆（フジワラ タカシ）
メルコ・ディスプレイ・テクノロジー株式会社,3330001009285,電気機械器具製造業,〒861-1203熊本県菊池市泗水町住吉1576-1,0968386900（0968-38-6900）,200000（千円）,大路　浩（オオジ ヒロシ）
エヌシー加工株式会社,3330001009351,一般機械器具製造業,〒861-1101熊本県合志市合生3184-2,0962422612（096-242-2612）,13500（千円）,森田　一徳（モリタ カズノリ）
極陽セミコンダクターズ株式会社,3330001009376,電気機械器具製造業,〒861-1104熊本県合志市御代志1001-11,0962421222（096-242-1222）,120000（千円）,代表取締役社長／小山　義弘（コヤマ ヨシヒロ）
株式会社マルハニチロ九州,3330001009483,食料品・飼料・飲料製造業,〒869-1107熊本県菊池郡菊陽町辛川666,0963803591（096-380-3591）,50000（千円）,代表取締役社長／飽本　裕二（アキモト ユウジ）
株式会社アイエヌ,3330001009582,衣服・その他の繊維製品製造業,〒861-1306熊本県菊池市大琳寺28,0968253158（0968-25-3158）,10000（千円）,稲継　巧（イナツギ タクミ）
株式会社正観寺丸宝,3330001009657,食料品・飼料・飲料製造業,〒861-1331熊本県菊池市隈府1097-2,0968253721（0968-25-3721）,10000（千円）,野口　征治郎（ノグチ セイジロウ）
株式会社フュージョン,3330001009681,一般機械器具製造業,〒869-1205熊本県菊池市旭志川辺1927-1,0968374588（0968-37-4588）,10000（千円）,國武　昭一（クニタケ シヨウイチ）
株式会社九州エフテック,3330001010243,輸送用機械器具製造業,〒861-0522熊本県山鹿市久原吹上4455,0968445116（0968-44-5116）,280000（千円）,代表取締役社長／田上　雅春（タノウエ マサハル）
熊本小笠原工業株式会社,3330001010251,"鉄鋼業,非鉄金属製造業",〒861-0304熊本県山鹿市鹿本町御宇田868,0968463144（0968-46-3144）,10000（千円）,内田　宏（ウチダ ヒロシ）
株式会社多賀製作所,3330001010284,一般機械器具製造業,〒861-0554熊本県山鹿市城松ノ木原3000,0968444456（0968-44-4456）,15000（千円）,吉川　勝（ヨシカワ マサル）
山鹿電機株式会社,3330001010342,電気機械器具製造業,〒861-0501熊本県山鹿市山鹿大宮通り253,0968446947（0968-44-6947）,30000（千円）,渕上　敏明（フチガミ トシアキ）
米山産業株式会社,3330001010350,食料品・飼料・飲料製造業,〒861-0314熊本県山鹿市鹿本町中川2116,0968465215（0968-46-5215）,42000（千円）,代表取締役社長／山田　健二（ヤマダ ケンジ）
株式会社丸山ステンレス工業,3330001010367,金属製品製造業,〒861-0331熊本県山鹿市鹿本町来民1017-2,0968463234（0968-46-3234）,10000（千円）,丸山　良博（マルヤマ ヨシヒロ）
丸富産業株式会社,3330001010854,食料品・飼料・飲料製造業,〒861-3203熊本県上益城郡御船町高木922,0962823322（096-282-3322）,70000（千円）,小川　富士夫（オガワ フジオ）
株式会社同仁化学研究所,3330001010912,化学工業,〒861-2202熊本県上益城郡益城町田原2025-5,0962861515（096-286-1515）,20000（千円）,代表取締役社長／上野　右一郎（ウエノ ユウイチロウ）
塩山食品株式会社,3330001011745,食料品・飼料・飲料製造業,〒861-0811熊本県玉名郡南関町小原32-2,0968530154（0968-53-0154）,10000（千円）,塩山　治男（シオヤマ ハルオ）
株式会社旭セミコン,3330001011794,窯業・土石製品製造業,〒864-0025熊本県荒尾市高浜1978-3,0968681122（0968-68-1122）,50000（千円）,代表取締役社長／池田　靖之（イケダ ヤスユキ）
株式会社ＡＰテクノス,3330001012000,金属製品製造業,〒865-0048熊本県玉名市小野尻333-1,"",2000（千円）,重松　利一（シゲマツ トシカズ）
株式会社江藤製材所,3330001012256,木材・木製品製造業（家具を除く）,〒869-2225熊本県阿蘇市黒川1410-1,0967323715（0967-32-3715）,10300（千円）,江藤　朝喜（エトウ アサキ）
株式会社ベルフアム,3330001012280,衣服・その他の繊維製品製造業,〒869-2301熊本県阿蘇市内牧北新井手1034-1,0967324318（0967-32-4318）,10000（千円）,中山　笑子（ナカヤマ エミコ）
オムロン阿蘇株式会社,3330001012297,電気機械器具製造業,〒869-2612熊本県阿蘇市一の宮町宮地小字南油町4429,0967221311（0967-22-1311）,200000（千円）,代表取締役社長／藤田　英都（フジタ エイト）
株式会社九州エフ・シー・シー,3330001012693,輸送用機械器具製造業,〒869-0521熊本県宇城市松橋町浦川内畑田74-1,0964322323（0964-32-2323）,30000（千円）,代表取締役社長／上田　義晃（ウエダ ヨシアキ）
株式会社シマヅテック,3330001012710,一般機械器具製造業,〒869-0524熊本県宇城市松橋町豊福342-1,0964332528（0964-33-2528）,30000（千円）,代表取締役社長／島津　研三（シマヅ ケンゾウ）
若草生コンクリート株式会社,3330001012735,窯業・土石製品製造業,〒869-0543熊本県宇城市松橋町南豊崎406-1,0964322038（0964-32-2038）,10000（千円）,橋口　信一（ハシグチ シンイチ）
松合食品株式会社,3330001012743,食料品・飼料・飲料製造業,〒869-3472熊本県宇城市不知火町松合188,0964422212（0964-42-2212）,48000（千円）,松浦　茂（マツウラ シゲル）
株式会社鶴城サンソセンター,3330001012818,化学工業,〒869-0405熊本県宇土市馬之瀬町459,0963781922（096-378-1922）,10000（千円）,佐々木　修二（ササキ シユウジ）
株式会社大日技研,3330001012867,食料品・飼料・飲料製造業,〒869-0403熊本県宇土市新開町1895-11,0964226239（0964-22-6239）,10000（千円）,木村　貴寿（キムラ タカヒサ）
扇段ボール株式会社,3330001013171,パルプ・紙・紙加工品製造業,〒869-0412熊本県宇土市岩古曽町2200王子コンテナー熊本工場内,0964225822（0964-22-5822）,10000（千円）,堂山　浩司（ドウヤマ コウシ）
有園義肢株式会社,3330001013485,精密機械・医療機械器具製造業,〒866-0815熊本県八代市長田町3300,0965333983（0965-33-3983）,20000（千円）,有薗　泰弘（アリゾノ ヤスヒロ）
株式会社おにさか,3330001013519,食料品・飼料・飲料製造業,〒866-0853熊本県八代市清水町1-8,0965323517（0965-32-3517）,10000（千円）,鬼坂　勝規（オニサカ カツキ）
株式会社垣本機械,3330001014228,一般機械器具製造業,〒869-5443熊本県葦北郡芦北町田川422,0966823503（0966-82-3503）,2000（千円）,垣本　尚徳（カキモト シヨウトク）
シンエイテクノウッド株式会社,3330001014327,木材・木製品製造業（家具を除く）,〒867-0067熊本県水俣市塩浜町278-5,0966627520（0966-62-7520）,10000（千円）,堀　浩（ホリ ヒロシ）
ＪＮＣ開発株式会社,3330001014351,その他の製造業,〒867-0054熊本県水俣市汐見町1-5-45,0966631101（0966-63-1101）,95760（千円）,代表取締役社長／辻　良二（ツジ リヨウジ）
やつしろおもて株式会社,3330001014442,その他の製造業,〒869-5165熊本県八代市南平和町249-1,0965658246（0965-65-8246）,10000（千円）,古志　安彦（コシ ヤスヒコ）
株式会社木谷製材所,3330001014533,木材・木製品製造業（家具を除く）,〒869-6308熊本県葦北郡芦北町白木1117,0966840007（0966-84-0007）,10000（千円）,木谷　勝浩（キタニ マサハル）
株式会社工芸社・ハヤタ,3330001014673,木材・木製品製造業（家具を除く）,〒861-0602熊本県山鹿市鹿北町芋生3952-2,0968323158（0968-32-3158）,10000（千円）,早田　允英（ハヤタ マサヒデ）
久開産業株式会社,3330001015878,木材・木製品製造業（家具を除く）,〒868-0081熊本県人吉市上林町1443,0966242141（0966-24-2141）,15000（千円）,柴田　幸志郎（シバタ コウシロウ）
球磨焼酎株式会社,3330001015894,食料品・飼料・飲料製造業,〒868-0051熊本県人吉市麓町5-1,0966226930（0966-22-6930）,17300（千円）,松下　幸郎（マツシタ コウロウ）
味岡ヤマト生コンクリート株式会社,3330001016067,窯業・土石製品製造業,〒868-0415熊本県球磨郡あさぎり町免田西3278,0966450100（0966-45-0100）,10000（千円）,味岡　章徳（アジオカ アキノリ）
球磨プレカット株式会社,3330001016117,木材・木製品製造業（家具を除く）,〒868-0614熊本県球磨郡湯前町5337,0966432331（0966-43-2331）,90000（千円）,代表取締役社長／橋本　龍一（ハシモト リユウイチ）
片岡印刷株式会社,3330001016637,出版・印刷・同関連産業,〒866-0856熊本県八代市通町5-43,0965340518（0965-34-0518）,7000（千円）,片岡　和夫（カタオカ カズオ）
辻本化成株式会社,3330001017866,その他の製造業,〒869-1205熊本県菊池市旭志川辺1126-17,0968373666（0968-37-3666）,3000（千円）,辻本　哲也（ツジモト テツヤ）
株式会社エスティ,3330001018484,金属製品製造業,〒864-0025熊本県荒尾市高浜1952-2荒尾鉄工団地内,0968684233（0968-68-4233）,5000（千円）,佐方　好一（サカタ コウイチ）
南阿蘇オーガニック株式会社,3330001019540,化学工業,〒869-1412熊本県阿蘇郡南阿蘇村久石2815,0967658150（0967-65-8150）,4000（千円）,小松丸　昌子（コマツマル マサコ）
株式会社セイブ,3330001026677,一般機械器具製造業,〒861-2403熊本県阿蘇郡西原村布田679-24,0962793851（096-279-3851）,25000（千円）,代表取締役社長／西森　徹哉（ニシモリ テツヤ）
いけす設備の丸善有限会社,3330002015984,その他の製造業,〒869-1107熊本県菊池郡菊陽町辛川1316-5,0962323619（096-232-3619）,10000（千円）,坂本　仲俊（サカモト ナカトシ）
有限会社藤田工作所,3330002016405,一般機械器具製造業,〒861-2401熊本県阿蘇郡西原村鳥子526-6,0962792458（096-279-2458）,5000（千円）,藤田　貞政（フジタ サダマサ）
オーエム化成有限会社,3330002017452,その他の製造業,〒869-1102熊本県菊池郡菊陽町原水1400-2,0962332436（096-233-2436）,3000（千円）,神崎　修（カンザキ オサム）
有限会社朝倉自動車商会,3330002018310,輸送用機械器具製造業,〒861-0565熊本県山鹿市鹿央町合里3180,0968362908（0968-36-2908）,3000（千円）,朝倉　信洋（アサクラ ノブヒロ）
有限会社なかみつ園,3330002018649,食料品・飼料・飲料製造業,〒861-0603熊本県山鹿市鹿北町岩野242-2,0968322552（0968-32-2552）,5000（千円）,中満　義和（ナカミツ ヨシカズ）
有限会社北田加工所,3330002020002,木材・木製品製造業（家具を除く）,〒861-2234熊本県上益城郡益城町古閑98-2総合工業団地内,0962867958（096-286-7958）,5000（千円）,北田　信行（キタダ ノブユキ）
有限会社クマモトシシュウ,3330002020010,衣服・その他の繊維製品製造業,〒861-2236熊本県上益城郡益城町広崎498-2,0962862988（096-286-2988）,5000（千円）,河野　通昭（コウノ ミチアキ）
有限会社熊本製本センター,3330002020935,出版・印刷・同関連産業,〒864-0025熊本県荒尾市高浜1825-20,0968687717（0968-68-7717）,3000（千円）,米倉　慶一郎（ヨネクラ ケイイチロウ）
有限会社永田製材所,3330002021108,木材・木製品製造業（家具を除く）,〒865-0013熊本県玉名市下723,0968735161（0968-73-5161）,5200（千円）,永田　伸一（ナガタ シンイチ）
有限会社ハザマ鉄工,3330002021132,金属製品製造業,〒865-0006熊本県玉名市両迫間前田576-1,0968744589（0968-74-4589）,8000（千円）,鳴瀬　益次郎（ナルセ マスジロウ）
有限会社ピーアール工房,3330002021165,その他の製造業,〒865-0023熊本県玉名市大倉1587,0968742525（0968-74-2525）,8000（千円）,西村　莞爾（ニシムラ カンジ）
塚本工業有限会社,3330002021859,一般機械器具製造業,〒864-0003熊本県荒尾市宮内出目北外平124-1,0968632006（0968-63-2006）,5000（千円）,塚本　誠治（ツカモト セイジ）
有限会社モードレディース,3330002022163,衣服・その他の繊維製品製造業,〒869-0123熊本県玉名郡長洲町長洲2776,0968785075（0968-78-5075）,3000（千円）,大塚　賢哉（オオツカ ケンヤ）
有限会社岡本とうふ店,3330002023087,食料品・飼料・飲料製造業,〒869-2504熊本県阿蘇郡小国町西里2241-6,0967463755（0967-46-3755）,3000（千円）,岡本　芳昭（オカモト ヨシアキ）
有限会社トモナ,3330002024564,その他の製造業,〒869-0406熊本県宇土市三拾町215-4,0964231177（0964-23-1177）,5000（千円）,吉村　貴一（ヨシムラ タカカズ）
有限会社碇商店,3330002026841,その他の製造業,〒869-4701熊本県八代市千丁町太牟田1623,0965460321（0965-46-0321）,3000（千円）,碇　真一（イカリ シンイチ）
有限会社鬼塚食品,3330002027501,食料品・飼料・飲料製造業,〒869-5442熊本県葦北郡芦北町花岡52-1,0966822238（0966-82-2238）,3000（千円）,鬼塚　正博（オニツカ マサヒロ）
有限会社海崎木材店,3330002029613,木材・木製品製造業（家具を除く）,〒869-3601熊本県上天草市大矢野町登立13188,0964560131（0964-56-0131）,3000（千円）,海崎　秀仙（カイザキ ヒデノリ）
有限会社木下チップ工場,3330002030075,木材・木製品製造業（家具を除く）,〒868-0022熊本県人吉市願成寺町1690,0966222655（0966-22-2655）,3000（千円）,木下　秀成（キノシタ ヒデナリ）
有限会社Ｔ．Ｄ．ラボ,3330002030744,食料品・飼料・飲料製造業,〒868-0034熊本県人吉市七日町26-3,0966223303（0966-22-3303）,3000（千円）,鳥飼　和信（トリカイ カズノブ）
有限会社林酒造場,3330002031049,食料品・飼料・飲料製造業,〒868-0600熊本県球磨郡湯前町3092,0966432020（0966-43-2020）,4000（千円）,林　展弘（ハヤシ ノブヒロ）
有限会社松下釀造場,3330002031081,食料品・飼料・飲料製造業,〒868-0701熊本県球磨郡水上村岩野2582,0966440010（0966-44-0010）,3000（千円）,松下　幸郎（マツシタ コウロウ）
合資会社栄宝製粉,3330003001926,食料品・飼料・飲料製造業,〒869-1235熊本県菊池郡大津町室新田254-1,0962932826（096-293-2826）,"",中村　清道（ナカムラ キヨミチ）
合資会社塚本製粉,3330003001942,食料品・飼料・飲料製造業,〒869-1236熊本県菊池郡大津町杉水2781,0962932539（096-293-2539）,"",塚本　隆栄（ツカモト タカエ）
合資会社吉田整骨院製薬所,3330003002404,化学工業,〒865-0041熊本県玉名市伊倉北方310-4,0968732500（0968-73-2500）,"",吉田　竜児郎（ヨシダ リユウジロウ）
山村酒造合名会社,3330003002726,食料品・飼料・飲料製造業,〒869-1602熊本県阿蘇郡高森町高森1645,0967620001（0967-62-0001）,6000（千円）,山村　唯夫（ヤマムラ タダオ）
合名会社小袖餅本舗,3330003002965,食料品・飼料・飲料製造業,〒869-0442熊本県宇土市城之浦町10,0964220246（0964-22-0246）,"",八木　稔（ヤギ ミノル）
合資会社上野サイン社,3330003003121,その他の製造業,〒866-0055熊本県八代市迎町2-8-28,0965355694（0965-35-5694）,"",上野　公一（ウエノ コウイチ）
合資会社宮元酒造場,3330003004383,食料品・飼料・飲料製造業,〒868-0502熊本県球磨郡多良木町黒肥地790,0966422278（0966-42-2278）,"",宮元　孝一（ミヤモト コウイチ）
協業組合パナフーズ,3330005003103,食料品・飼料・飲料製造業,〒861-1214熊本県菊池市泗水町田島2141-1,0968385555（0968-38-5555）,39100（千円）,尾崎　豪志（オザキ タケシ）
第一紡績株式会社,4120001066297,"繊維工業（衣服,その他の繊維製品を除く）",〒864-0032熊本県荒尾市増永1850,0968623520（0968-62-3520）,4000000（千円）,代表取締役社長／乾　義和（イヌイ ヨシカズ）
ソニーセミコンダクタマニュファクチャリング株式会社,4290001021319,電気機械器具製造業,〒869-1102熊本県菊池郡菊陽町原水4000-1,0962926834（096-292-6834）,24250000（千円）,代表取締役社長／上田　康弘（ウエダ ヤスヒロ）
株式会社村田園,4330001004624,食料品・飼料・飲料製造業,〒869-1218熊本県菊池郡大津町吹田1139,0962933100（096-293-3100）,51700（千円）,代表取締役社長／村田　正英（ムラタ マサヒデ）
株式会社憲翔技研工業,4330001006001,一般機械器具製造業,〒861-3204熊本県上益城郡御船町木倉4022,0962824833（096-282-4833）,15000（千円）,井上　憲矢（イノウエ ケンヤ）
大津電子株式会社,4330001009128,電気機械器具製造業,〒869-1233熊本県菊池郡大津町大津南楽善241,0962935050（096-293-5050）,10000（千円）,川谷　弘保（カワタニ ヒロヤス）
株式会社ダンヒート,4330001009202,窯業・土石製品製造業,〒869-1217熊本県菊池郡大津町森居島829-1,0962936314（096-293-6314）,15000（千円）,下田　峰春（シモダ ミネハル）
三晃精機株式会社,4330001009400,金属製品製造業,〒861-1112熊本県合志市幾久富1600-12,0962487600（096-248-7600）,10000（千円）,代表取締役社長／吉弘　哲郎（ヨシヒロ テツロウ）
株式会社西日本酵素,4330001009458,食料品・飼料・飲料製造業,〒861-1113熊本県合志市栄3415-23栄工業団地内,0963486888（096-348-6888）,15000（千円）,吉田　史彦（ヨシダ フミヒコ）
株式会社熊本蛋白ミール公社,4330001009631,食料品・飼料・飲料製造業,〒861-1343熊本県菊池市七城町林原70,0968264124（0968-26-4124）,150000（千円）,代表取締役社長／加耒　誠一（カク セイイチ）
原口製菓株式会社,4330001010192,食料品・飼料・飲料製造業,〒861-1331熊本県菊池市隈府897-2,0968252125（0968-25-2125）,1000（千円）,石田　惟幸（イシダ コレユキ）
株式会社セイコークマモト,4330001010275,電気機械器具製造業,〒861-0541熊本県山鹿市鍋田丸山口1568,0968438135（0968-43-8135）,10000（千円）,本山　昭広（モトヤマ アキヒロ）
三宝物産株式会社,4330001010894,"繊維工業（衣服,その他の繊維製品を除く）",〒861-2233熊本県上益城郡益城町惣領1861-2,0962864827（096-286-4827）,90000（千円）,代表取締役社長／小野塚　博（オノヅカ ヒロシ）
株式会社啓文社,4330001010969,出版・印刷・同関連産業,〒861-3102熊本県上益城郡嘉島町下六嘉1765,0963688100（096-368-8100）,10000（千円）,代表取締役社長／徳永　昌二（トクナガ シヨウジ）
株式会社千成堂,4330001011050,食料品・飼料・飲料製造業,〒861-2223熊本県上益城郡益城町小池903,0962873000（096-287-3000）,10000（千円）,代表取締役社長／原田　耕次（ハラダ コウジ）
株式会社林田製材,4330001011166,木材・木製品製造業（家具を除く）,〒861-3107熊本県上益城郡嘉島町上仲間276,0962371515（096-237-1515）,15000（千円）,島村　武（シマムラ タケシ）
株式会社ＤＩＭＰＬＥホールディングス,4330001011232,化学工業,〒861-2236熊本県上益城郡益城町広崎698-2,0962861384（096-286-1384）,4000（千円）,稲葉　葉一（イナバ ヨウイチ）
九州三永金属工業株式会社,4330001011414,輸送用機械器具製造業,〒865-0023熊本県玉名市大倉478,0968732251（0968-73-2251）,86000（千円）,村上　孝博（ムラカミ タカヒロ）
株式会社モロフジケミカル,4330001011760,その他の製造業,〒861-0801熊本県玉名郡南関町関外目811,0968535220（0968-53-5220）,30000（千円）,諸藤　俊郎（モロフジ トシロウ）
株式会社シマヅシステム,4330001012684,電気機械器具製造業,〒869-0524熊本県宇城市松橋町豊福342-1シマヅテック内,0964331780（0964-33-1780）,10000（千円）,島津　研三（シマヅ ケンゾウ）
希望の里ホンダ株式会社,4330001012692,輸送用機械器具製造業,〒869-0524熊本県宇城市松橋町豊福2832,0964332681（0964-33-2681）,50000（千円）,中村　一孝（ナカムラ カズタカ）
工房照株式会社,4330001013286,衣服・その他の繊維製品製造業,〒861-4305熊本県宇城市豊野町山崎2188-9,0964485659（0964-48-5659）,1000（千円）,末永　千代子（スエナガ チヨコ）
クギヤ印刷株式会社,4330001013550,出版・印刷・同関連産業,〒866-0861熊本県八代市本町2-5-12,0965342031（0965-34-2031）,10000（千円）,宮崎　哲也（ミヤザキ テツヤ）
株式会社新営生コン,4330001013600,窯業・土石製品製造業,〒869-5151熊本県八代市敷川内町2820,0965317300（0965-31-7300）,30000（千円）,宮田　信彦（ミヤタ ノブヒコ）
株式会社南栄,4330001013658,木材・木製品製造業（家具を除く）,〒866-0896熊本県八代市日置町677-1,0965345185（0965-34-5185）,30000（千円）,代表取締役社長／濱多　達朗（ハマダ タツロウ）
株式会社藤井包材,4330001013699,その他の製造業,〒869-4615熊本県八代市川田町東263,0965536292（0965-53-6292）,10000（千円）,代表取締役社長／藤井　啓一（フジイ ケイイチ）
大東肥料株式会社,4330001013864,化学工業,〒869-4203熊本県八代市鏡町鏡1159-3,0965522111（0965-52-2111）,50000（千円）,中村　元信（ナカムラ モトノブ）
株式会社共栄,4330001014185,その他の製造業,〒869-5433熊本県葦北郡芦北町八幡17-3,0966825269（0966-82-5269）,10000（千円）,白坂　長一（シラサカ チヨウイチ）
株式会社南,4330001014268,食料品・飼料・飲料製造業,〒869-5144熊本県八代市日奈久山下町3955-2,0965380374（0965-38-0374）,10000（千円）,皆吉　一治（ミナヨシ カズハル）
新興製機株式会社,4330001014318,一般機械器具製造業,〒867-0068熊本県水俣市浜松町4-101,0966635280（0966-63-5280）,50000（千円）,真間　徹（ママ トオル）
株式会社真誠プラスチック,4330001014573,その他の製造業,〒867-0009熊本県水俣市大迫301-1,0966622388（0966-62-2388）,500（千円）,岩本　良二（イワモト リヨウジ）
株式会社ボンディーヌ長崎,4330001015308,衣服・その他の繊維製品製造業,〒863-2505熊本県天草郡苓北町内田205,0969351229（0969-35-1229）,20000（千円）,松本　悦治（マツモト エツジ）
株式会社エコアッシュ,4330001015415,窯業・土石製品製造業,〒863-2505熊本県天草郡苓北町内田174-1,0969352610（0969-35-2610）,10000（千円）,井手元　高行（イデモト タカユキ）
株式会社ウッディラブタカベ,4330001015869,木材・木製品製造業（家具を除く）,〒868-0095熊本県球磨郡相良村柳瀬979-5,0966240610（0966-24-0610）,10000（千円）,高部　博（タカベ ヒロシ）
アピ株式会社,4330001016090,衣服・その他の繊維製品製造業,〒868-0422熊本県球磨郡あさぎり町上北1244,0966451711（0966-45-1711）,10000（千円）,河野　久男（カワノ ヒサオ）
株式会社ウエムラテック,4330001016099,輸送用機械器具製造業,〒868-0423熊本県球磨郡あさぎり町上南777,0966470111（0966-47-0111）,100000（千円）,西口　賢二（ニシグチ ケンジ）
株式会社協和印刷,4330001016108,出版・印刷・同関連産業,〒868-0408熊本県球磨郡あさぎり町免田東1496-20,0966451119（0966-45-1119）,10000（千円）,福司山　芳弘（フクシヤマ ヨシヒロ）
株式会社堤酒造,4330001016132,食料品・飼料・飲料製造業,〒868-0432熊本県球磨郡あさぎり町岡原南390-4,0966450264（0966-45-0264）,10000（千円）,代表取締役社長／堤　和弘（ツツミ カズヒロ）
大分味岡生コンクリート株式会社,4330001016207,窯業・土石製品製造業,〒868-0415熊本県球磨郡あさぎり町免田西3278,0966450100（0966-45-0100）,10000（千円）,味岡　和國（アジオカ カズクニ）
