会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社橋本シヤーリング,3170001002653,"鉄鋼業,非鉄金属製造業",〒640-8392和歌山県和歌山市中之島980,0734315391（073-431-5391）,10000（千円）,橋本　誠司（ハシモト セイジ）
株式会社マキカンパニー,3170001003016,衣服・その他の繊維製品製造業,〒640-8111和歌山県和歌山市新通6-29ドッグ繊維株式会社内,0734321345（073-432-1345）,10000（千円）,代表取締役社長／向井　正興（ムカイ マサオキ）
松三建材株式会社,3170001003065,窯業・土石製品製造業,〒640-8425和歌山県和歌山市松江北6-8-30,0734552263（073-455-2263）,10000（千円）,松本　抵三（マツモト テイゾウ）
マルト整染株式会社,3170001003123,"繊維工業（衣服,その他の繊維製品を除く）",〒640-8273和歌山県和歌山市葵町7-9,0734257106（073-425-7106）,10000（千円）,土橋　貴之（ツチハシ タカユキ）
株式会社峰制工,3170001003230,電気機械器具製造業,〒640-8301和歌山県和歌山市岩橋1474-3,0734717110（073-471-7110）,10000（千円）,中峯　絢子（ナカミネ アヤコ）
株式会社メイスンキタニ,3170001003288,窯業・土石製品製造業,〒640-8154和歌山県和歌山市六番丁32,0734229908（073-422-9908）,10000（千円）,木谷　聡一（キタニ ソウイチ）
ライト鍍金工業株式会社,3170001003536,金属製品製造業,〒640-8137和歌山県和歌山市吹上2-6-8,0734236295（073-423-6295）,10000（千円）,山崎　廣明（ヤマサキ ヒロアキ）
株式会社ワテツテクノ,3170001003676,一般機械器具製造業,〒640-8267和歌山県和歌山市芝ノ丁26,0734232486（073-423-2486）,10000（千円）,谷口　義征（タニグチ ヨシユキ）
和歌山精化工業株式会社,3170001003767,化学工業,〒641-0007和歌山県和歌山市小雑賀1-1-82,0734233247（073-423-3247）,60000（千円）,代表取締役社長／竹田　純久（タケダ ヨシヒサ）
株式会社セイワフーズ,3170001004286,食料品・飼料・飲料製造業,〒641-0014和歌山県和歌山市毛見1527和歌山マリーナシティ,0734483288（073-448-3288）,10000（千円）,大葭原　敏幸（オオヨシハラ トシユキ）
株式会社西浜金属産業,3170001004344,"鉄鋼業,非鉄金属製造業",〒641-0031和歌山県和歌山市西小二里2-4-83,0734442558（073-444-2558）,10000（千円）,西垣内　朋之（ニシガイト トモユキ）
株式会社エヌエムソルト,3170001004872,化学工業,〒641-0036和歌山県和歌山市西浜中川向ノ坪1660-625,0734482054（073-448-2054）,10000（千円）,濱端　政次（ハマバタ マサジ）
南海スチール株式会社,3170001005012,金属製品製造業,〒641-0062和歌山県和歌山市雑賀崎2017-6,0734453700（073-445-3700）,10000（千円）,中野　一宏（ナカノ カズヒロ）
日方化学工業株式会社,3170001005532,その他の製造業,〒642-0002和歌山県海南市日方1289-1,0734824651（073-482-4651）,10000（千円）,児玉　善樹（コダマ ゼンジユ）
株式会社児玉兄弟商会,3170001005854,その他の製造業,〒649-0122和歌山県海南市下津町黒田21,0734921343（073-492-1343）,27585（千円）,代表取締役社長／児玉　悟（コダマ サトル）
ニッティド株式会社,3170001005895,衣服・その他の繊維製品製造業,〒649-0121和歌山県海南市下津町丸田68-1,0734920077（073-492-0077）,98000（千円）,代表取締役社長／井戸端　康宏（イドバタ ヤスヒロ）
株式会社岩橋,3170001005945,その他の製造業,〒640-1141和歌山県海草郡紀美野町小畑234-2,0734892119（073-489-2119）,10000（千円）,岩橋　忠夫（イワハシ タダオ）
株式会社ジポン,3170001005961,その他の製造業,〒640-1121和歌山県海草郡紀美野町下佐々1024-2,0734892201（073-489-2201）,10000（千円）,寺本　健次郎（テラモト ケンジロウ）
株式会社ホタニ,3170001005986,その他の製造業,〒640-1131和歌山県海草郡紀美野町動木1424,0734892375（073-489-2375）,40750（千円）,代表取締役社長／穂谷　彰彦（ホタニ アキヒコ）
山本化工株式会社,3170001005994,その他の製造業,〒640-1131和歌山県海草郡紀美野町動木1603,0734894592（073-489-4592）,10000（千円）,久保　輝樹（クボ テルキ）
株式会社コスモテクニカル,3170001006274,電気機械器具製造業,〒641-0006和歌山県和歌山市中島85-7,0734763011（073-476-3011）,3000（千円）,南　良信（ミナミ ヨシノブ）
株式会社カワシタ,3170001006423,家具・装備品製造業,〒642-0024和歌山県海南市阪井112-2,0734872258（073-487-2258）,5000（千円）,川下　嘉隆（カワシタ ヨシタカ）
株式会社松嶋鉄工所,3170001006621,金属製品製造業,〒640-0352和歌山県和歌山市井戸285-1,0734799035（073-479-9035）,5000（千円）,松嶋　悦治（マツシマ エツジ）
須摩渕金属株式会社,3170001007355,金属製品製造業,〒649-0311和歌山県有田市辻堂677,0737835008（0737-83-5008）,10000（千円）,須摩渕　豊博（スマブチ トヨヒロ）
株式会社ナルト,3170001007388,食料品・飼料・飲料製造業,〒643-0034和歌山県有田郡有田川町小島288,0737532461（0737-53-2461）,10000（千円）,代表取締役社長／成戸　文子（ナルト フミコ）
株式会社奥未来工業,3170001007751,一般機械器具製造業,〒649-6422和歌山県紀の川市花野374-6,0736770818（0736-77-0818）,10000（千円）,奥　幸夫（オク ユキオ）
紀泉スピニング株式会社,3170001007768,"繊維工業（衣服,その他の繊維製品を除く）",〒649-6432和歌山県紀の川市古和田771-1,0736774149（0736-77-4149）,10000（千円）,法橋　司郎（ホウキヨウ シロウ）
株式会社那賀コンクリート,3170001007867,窯業・土石製品製造業,〒649-6434和歌山県紀の川市中三谷150,0736772162（0736-77-2162）,10000（千円）,宮市　安男（ミヤイチ ヤスオ）
ゼネル薬工粉河株式会社,3170001008171,化学工業,〒649-6531和歌山県紀の川市粉河840,0736732115（0736-73-2115）,45000（千円）,八塚　政彦（ヤツヅカ マサヒコ）
株式会社九重雜賀,3170001008221,食料品・飼料・飲料製造業,〒649-6122和歌山県紀の川市桃山町元142-1,0736663160（0736-66-3160）,40000（千円）,雜賀　俊光（サイカ トシミツ）
株式会社ミヤザト工業,3170001008279,一般機械器具製造業,〒640-0422和歌山県紀の川市貴志川町岸小野176,0736653430（0736-65-3430）,3000（千円）,宮里　政弘（ミヤザト マサヒロ）
株式会社西沢インダストリー,3170001008353,その他の製造業,〒640-0421和歌山県紀の川市貴志川町北1232-5,0736647188（0736-64-7188）,10000（千円）,西沢　勝次（ニシザワ カツジ）
株式会社秋幸醸造,3170001008519,食料品・飼料・飲料製造業,〒646-0001和歌山県田辺市上秋津661,0739350238（0739-35-0238）,10000（千円）,黒田　和憲（クロダ カズノリ）
株式会社大谷屋,3170001008576,食料品・飼料・飲料製造業,〒646-0043和歌山県田辺市今福町95,0739224555（0739-22-4555）,37000（千円）,大谷　喜則（オオタニ ヨシノリ）
株式会社たな梅本店,3170001008725,食料品・飼料・飲料製造業,〒646-0044和歌山県田辺市福路町39,0739225204（0739-22-5204）,11000（千円）,鈴木　隆平（スズキ リユウヘイ）
株式会社マージネット,3170001008849,出版・印刷・同関連産業,〒649-2102和歌山県西牟婁郡上富田町岩田2033-12,0739833344（0739-83-3344）,16000（千円）,代表取締役社長／池田　朗（イケダ ロウ）
株式会社かつら木材商店,3170001008989,木材・木製品製造業（家具を除く）,〒649-2621和歌山県西牟婁郡すさみ町周参見3719-5,0739552270（0739-55-2270）,10000（千円）,代表取締役社長／桂　榮生（カツラ ヒデオ）
株式会社福菱,3170001009137,食料品・飼料・飲料製造業,〒649-2211和歌山県西牟婁郡白浜町1279-3,0739423128（0739-42-3128）,10000（千円）,代表取締役社長／福田　保子（フクダ ヤスコ）
紀州綜合食品株式会社,3170001009178,食料品・飼料・飲料製造業,〒645-0014和歌山県日高郡みなべ町西岩代444,0739722418（0739-72-2418）,10000（千円）,杉本　宗一（スギモト ムネカズ）
株式会社岩本食品,3170001009228,食料品・飼料・飲料製造業,〒645-0022和歌山県日高郡みなべ町晩稲1187,0739742406（0739-74-2406）,10000（千円）,岩本　公作（イワモト コウサク）
株式会社紀州本庄うめよし,3170001009236,食料品・飼料・飲料製造業,〒645-0027和歌山県日高郡みなべ町西本庄278,0739742433（0739-74-2433）,10000（千円）,山西　一善（ヤマニシ カズヨシ）
株式会社紀州フーズ大谷,3170001009566,食料品・飼料・飲料製造業,〒646-0061和歌山県田辺市上の山1-2-7,0739811056（0739-81-1056）,10000（千円）,代表取締役社長／大谷　典男（オオタニ ノリオ）
熊野の里株式会社,3170001009756,食料品・飼料・飲料製造業,〒646-0023和歌山県田辺市文里1-30-19,0739267500（0739-26-7500）,5000（千円）,宮崎　誓悟（ミヤザキ セイゴ）
関西化学株式会社,3170001010012,その他の製造業,〒644-0003和歌山県御坊市島62-4,0738221885（0738-22-1885）,12000（千円）,窪　徹（クボ トオル）
大一建材工業株式会社,3170001010094,金属製品製造業,〒644-0041和歌山県日高郡美浜町田井18-1,0738231000（0738-23-1000）,10000（千円）,大前　裕（オオマエ ヒロシ）
西田合成株式会社,3170001010128,その他の製造業,〒644-0003和歌山県御坊市島1008-6,0738232601（0738-23-2601）,10000（千円）,西田　襄二（ニシダ ジヨウジ）
和歌山太陽誘電株式会社,3170001010219,電気機械器具製造業,〒649-1532和歌山県日高郡印南町印南原4026-22,0738440241（0738-44-0241）,100000（千円）,代表取締役社長／井口　巧一（イグチ コウイチ）
宮所建材株式会社,3170001010268,木材・木製品製造業（家具を除く）,〒644-0041和歌山県日高郡美浜町田井553-3,0738220680（0738-22-0680）,10000（千円）,宮所　啓祐（ミヤドコロ ケイスケ）
株式会社かどまさや,3170001010615,食料品・飼料・飲料製造業,〒649-7207和歌山県橋本市高野口町大野397,0736432613（0736-43-2613）,40000（千円）,井上　資崇（イノウエ タダシ）
南海砂利株式会社,3170001010689,石油製品・石炭製品製造業,〒648-0043和歌山県橋本市学文路191-2,0736340434（0736-34-0434）,"",大迫　太加志（オオサコ タカシ）
株式会社まつたに,3170001010747,家具・装備品製造業,〒648-0062和歌山県橋本市妻2-2-35,0736320202（0736-32-0202）,10000（千円）,松谷　和美（マツタニ カズミ）
中野メリヤス工業株式会社,3170001011035,"繊維工業（衣服,その他の繊維製品を除く）",〒649-7202和歌山県橋本市高野口町伏原913,0736430138（0736-43-0138）,10000（千円）,中野　喜美（ナカノ ヨシミ）
山本織物株式会社,3170001011101,"繊維工業（衣服,その他の繊維製品を除く）",〒649-7201和歌山県橋本市高野口町応其102,0736432515（0736-43-2515）,10000（千円）,山本　一臣（ヤマモト カズオミ）
株式会社紀南新聞社,3170001011415,出版・印刷・同関連産業,〒647-0043和歌山県新宮市緑ケ丘2-1-33,0735222803（0735-22-2803）,10000（千円）,天野　浩暢（アマノ ヒロノブ）
株式会社サンテック,3170001012743,一般機械器具製造業,〒640-8318和歌山県和歌山市南出島55,0734998603（073-499-8603）,1000（千円）,日下　孝之（クサカ タカユキ）
株式会社ＮＥＸＴＰＨＡＳＥ,3170001013007,衣服・その他の繊維製品製造業,〒640-8323和歌山県和歌山市太田756,0734605442（073-460-5442）,100（千円）,木下　貴之（キノシタ タカユキ）
せきもとフーズ株式会社,3170001013254,食料品・飼料・飲料製造業,〒645-0001和歌山県日高郡みなべ町東吉田408-6,0739842525（0739-84-2525）,7000（千円）,関本　武生（セキモト タケオ）
株式会社新庄,3170001013907,家具・装備品製造業,〒640-8390和歌山県和歌山市有本398-43,0734318682（073-431-8682）,8000（千円）,新庄　貴夫（シンジヨウ タカオ）
田辺ガーデンクリエイト株式会社,3170001014277,家具・装備品製造業,〒646-0216和歌山県田辺市下三栖6-17,0739330305（0739-33-0305）,3000（千円）,亀井　弘吉（カメイ ヒロキチ）
有限会社アガサス,3170002000136,出版・印刷・同関連産業,〒640-8033和歌山県和歌山市本町4-38本町中央ビル,0734281010（073-428-1010）,3000（千円）,玉置　行男（タマキ ユキオ）
石原メリヤス有限会社,3170002000318,"繊維工業（衣服,その他の繊維製品を除く）",〒640-8325和歌山県和歌山市新生町2-21グランメール新生町102,0734221483（073-422-1483）,5000（千円）,石原　武尚（イシハラ タケヒサ）
有限会社上野メリヤス工場,3170002000499,"繊維工業（衣服,その他の繊維製品を除く）",〒641-0003和歌山県和歌山市坂田467-5,0734711519（073-471-1519）,3000（千円）,上野　敬悟（ウエノ ケイゴ）
有限会社木村表具店,3170002001167,家具・装備品製造業,〒640-8067和歌山県和歌山市一筋目10,0734229131（073-422-9131）,3000（千円）,木村　高基（キムラ タカキ）
有限会社國重製作,3170002001282,精密機械・医療機械器具製造業,〒640-8391和歌山県和歌山市加納161-4,0734720460（073-472-0460）,3000（千円）,國重　義秋（クニシゲ ヨシアキ）
有限会社久保建具店,3170002001290,家具・装備品製造業,〒640-8255和歌山県和歌山市舟津町4-22,0734232570（073-423-2570）,3000（千円）,成瀬　正彦（ナルセ マサヒコ）
有限会社建創,3170002001373,家具・装備品製造業,〒640-8392和歌山県和歌山市中之島388-3,0734230084（073-423-0084）,5000（千円）,寺本　博志（テラモト ヒロシ）
有限会社小西縫工所,3170002001514,衣服・その他の繊維製品製造業,〒640-8322和歌山県和歌山市秋月25,0734725482（073-472-5482）,3000（千円）,小西　正修（コニシ マサノブ）
有限会社清水工業,3170002001877,家具・装備品製造業,〒640-8345和歌山県和歌山市新在家85-8,0734730039（073-473-0039）,27000（千円）,清水　昭秀（シミズ アキヒデ）
有限会社新興印刷所,3170002001976,出版・印刷・同関連産業,〒640-8315和歌山県和歌山市津秦120-12,0734711325（073-471-1325）,3000（千円）,白神　修次（シラカミ シユウジ）
有限会社大黄印刷,3170002002223,出版・印刷・同関連産業,〒640-8390和歌山県和歌山市有本686-2,0734315207（073-431-5207）,3000（千円）,吉田　米藏（ヨシダ ヨネゾウ）
有限会社ハマウエ,3170002003023,衣服・その他の繊維製品製造業,〒640-8421和歌山県和歌山市松江1556-44,0734550202（073-455-0202）,5000（千円）,濱上　智弘（ハマウエ トモヒロ）
有限会社平北建具店,3170002003155,家具・装備品製造業,〒640-8392和歌山県和歌山市中之島953,0734223407（073-422-3407）,4500（千円）,平北　直樹（ヒラキタ ナオキ）
有限会社マシンプラン,3170002003460,一般機械器具製造業,〒640-8317和歌山県和歌山市北出島149-14,0734744490（073-474-4490）,3000（千円）,山本　博一（ヤマモト ヒロカズ）
有限会社モリボン製菓,3170002003816,食料品・飼料・飲料製造業,〒641-0013和歌山県和歌山市内原1025,0734444056（073-444-4056）,3000（千円）,森西　得典（モリニシ トクノリ）
有限会社森製材所,3170002003824,木材・木製品製造業（家具を除く）,〒641-0001和歌山県和歌山市杭ノ瀬213-1,0734710756（073-471-0756）,3000（千円）,森　義比登（モリ ヨシヒト）
有限会社平山建具店,3170002005770,家具・装備品製造業,〒640-8305和歌山県和歌山市栗栖1059-4,0734736902（073-473-6902）,3000（千円）,平山　忠巳智（ヒラヤマ タダミチ）
有限会社ユーミクロン,3170002006042,電気機械器具製造業,〒641-0006和歌山県和歌山市中島439-1,0734253456（073-425-3456）,3000（千円）,上田　隆一（ウエダ タカイチ）
眞生産業有限会社,3170002006315,"繊維工業（衣服,その他の繊維製品を除く）",〒642-0015和歌山県海南市且来211,0734821273（073-482-1273）,5000（千円）,山本　勝誠（ヤマモト カツセイ）
有限会社漆器の武商,3170002006323,その他の製造業,〒642-0012和歌山県海南市岡田520-4,0734827739（073-482-7739）,5000（千円）,尾崎　武弘（オサキ タケヒロ）
有限会社ニシオカ装芸,3170002006554,その他の製造業,〒642-0012和歌山県海南市岡田71-2,0734827801（073-482-7801）,4000（千円）,西岡　繁範（ニシオカ シゲノリ）
有限会社中屋生コン,3170002007214,窯業・土石製品製造業,〒643-0152和歌山県有田郡有田川町金屋879-1,0737329111（0737-32-9111）,12000（千円）,中屋　佐良子（ナカヤ サヨコ）
有限会社亀本,3170002007288,食料品・飼料・飲料製造業,〒649-0316和歌山県有田市宮崎町2343-42,0737825818（0737-82-5818）,3000（千円）,亀本　弘治（カメモト コウジ）
有限会社高岡製材所,3170002007817,木材・木製品製造業（家具を除く）,〒640-0422和歌山県紀の川市貴志川町岸小野215-1,0736644856（0736-64-4856）,5000（千円）,高岡　健（タカオカ タケシ）
有限会社関西ワークス,3170002008071,金属製品製造業,〒649-6426和歌山県紀の川市下井阪332-1,0736774522（0736-77-4522）,3000（千円）,滝本　清（タキモト キヨシ）
有限会社紀北東生コン,3170002008195,窯業・土石製品製造業,〒649-6423和歌山県紀の川市尾崎92-1,0736773005（0736-77-3005）,3600（千円）,山名　章善（ヤマナ アキヨシ）
中根機械有限会社,3170002008955,一般機械器具製造業,〒646-0023和歌山県田辺市文里2-24-23,0739243231（0739-24-3231）,3000（千円）,中根　富藏（ナカネ トミゾウ）
有限会社幸ファーム,3170002009160,食料品・飼料・飲料製造業,〒646-0212和歌山県田辺市上野196-6,0739340086（0739-34-0086）,3000（千円）,前田　久幸（マエダ ヒサユキ）
有限会社田上元商店,3170002009524,食料品・飼料・飲料製造業,〒645-0011和歌山県日高郡みなべ町気佐藤585,0739724347（0739-72-4347）,10000（千円）,田上　雅春（タガミ マサハル）
有限会社マルハ製材,3170002009549,木材・木製品製造業（家具を除く）,〒645-0301和歌山県田辺市龍神村福井2088,0739770937（0739-77-0937）,3000（千円）,原　修一（ハラ シユウイチ）
有限会社紀州高田果園,3170002009895,食料品・飼料・飲料製造業,〒645-0022和歌山県日高郡みなべ町晩稲849,0739742113（0739-74-2113）,8000（千円）,高田　智史（タカダ サトシ）
有限会社樽の味,3170002010184,食料品・飼料・飲料製造業,〒644-0003和歌山県御坊市島661,0738231493（0738-23-1493）,3000（千円）,細田　幸治（ホソダ コウジ）
有限会社西川化成,3170002010663,その他の製造業,〒648-0087和歌山県橋本市吉原290,0736341087（0736-34-1087）,3000（千円）,西川　秀紀（ニシカワ ヒデノリ）
協業組合太成,3170005003623,その他の製造業,〒649-2105和歌山県西牟婁郡上富田町朝来2359-1,0739473700（0739-47-3700）,30000（千円）,杉若　直樹（スギワカ ナオキ）
一般財団法人日高川町ふるさと振興公社,3170005004316,食料品・飼料・飲料製造業,〒649-1324和歌山県日高郡日高川町土生160日高川町役場,0738222048（0738-22-2048）,"",久留米　啓史（クルメ ヒロフミ）
かつらぎ町,4000020303411,食料品・飼料・飲料製造業,〒649-7113和歌山県伊都郡かつらぎ町妙寺1846-4,0736233112（0736-23-3112）,1000（千円）,的場　延武（マトバ ノブタケ）
井手印刷株式会社,4170001000243,出版・印刷・同関連産業,〒640-8233和歌山県和歌山市北坂ノ上丁66,0734238265（073-423-8265）,10000（千円）,井手　幸男（イデ ユキオ）
上野山鉄工株式会社,4170001000326,一般機械器具製造業,〒640-0304和歌山県和歌山市平尾875-4,0734663000（073-466-3000）,32000（千円）,上野山　衛（ウエノヤマ マモル）
株式会社エヌ・シー・ケイ和歌山,4170001000458,化学工業,〒640-8341和歌山県和歌山市黒田25,0734711122（073-471-1122）,10000（千円）,中嶋　滋（ナカジマ シゲル）
大谷被服産業株式会社,4170001000532,衣服・その他の繊維製品製造業,〒640-8104和歌山県和歌山市南休賀町28-3,0734311361（073-431-1361）,30000（千円）,大谷　佳史（オオタニ ヨシフミ）
大野食品株式会社,4170001000549,食料品・飼料・飲料製造業,〒640-8416和歌山県和歌山市島橋北ノ丁12-27,0734551388（073-455-1388）,10000（千円）,吉村　修三（ヨシムラ シユウゾウ）
海南金物株式会社,4170001000623,金属製品製造業,〒640-8127和歌山県和歌山市元町奉行丁2-10,0734247391（073-424-7391）,10000（千円）,石川　隆司（イシカワ タカシ）
カネキチ工業株式会社,4170001000664,"繊維工業（衣服,その他の繊維製品を除く）",〒641-0012和歌山県和歌山市紀三井寺1469,0734444361（073-444-4361）,24000（千円）,南方　雅晴（ミナカタ マサハル）
北畑メリヤス株式会社,4170001000838,"繊維工業（衣服,その他の繊維製品を除く）",〒641-0021和歌山県和歌山市和歌浦東2-4-75,0734440350（073-444-0350）,10000（千円）,北畑　雄三（キタハタ ユウゾウ）
株式会社紀北,4170001000887,一般機械器具製造業,〒640-8472和歌山県和歌山市大谷34-1,0734558124（073-455-8124）,10000（千円）,吉田　正信（ヨシダ マサノブ）
株式会社山東鉄工所,4170001001407,一般機械器具製造業,〒641-0043和歌山県和歌山市宇須4-4-5,0734239311（073-423-9311）,21000（千円）,代表取締役社長／河井　恒治（カワイ ツネジ）
株式会社サン・ファクター,4170001001415,化学工業,〒640-8035和歌山県和歌山市萬町14,0734223275（073-422-3275）,10000（千円）,廣田　尚計（ヒロタ ナオカズ）
スガイ化学工業株式会社,4170001001687,化学工業,〒641-0043和歌山県和歌山市宇須4-4-6,0734221171（073-422-1171）,2510000（千円）,代表取締役社長／武田　晴夫（タケダ ハルオ）
誠和化成株式会社,4170001001761,その他の製造業,〒640-8312和歌山県和歌山市森小手穂611,0734715261（073-471-5261）,10000（千円）,祗園　雅夫（ギオン マサオ）
大和化成工業株式会社,4170001002025,化学工業,〒641-0007和歌山県和歌山市小雑賀1-1-67,0734245201（073-424-5201）,10000（千円）,代表取締役社長／河内　信之（カワチ ノブユキ）
田端酒造株式会社,4170001002082,食料品・飼料・飲料製造業,〒640-8328和歌山県和歌山市木広町5-2-15,0734247121（073-424-7121）,3000（千円）,長谷川　香代（ハセガワ カヨ）
株式会社鶴屋忠彦,4170001002157,食料品・飼料・飲料製造業,〒640-8152和歌山県和歌山市十番丁101,0734310116（073-431-0116）,10000（千円）,神田　隆司（カンダ タカシ）
株式会社電創,4170001002198,電気機械器具製造業,〒640-8443和歌山県和歌山市延時136-3,0734542616（073-454-2616）,25000（千円）,代表取締役社長／森　仁宏（モリ ヨシヒロ）
株式会社名草,4170001002330,"繊維工業（衣服,その他の繊維製品を除く）",〒641-0011和歌山県和歌山市三葛145,0734441031（073-444-1031）,40000（千円）,金子　守男（カネコ モリオ）
中村襖工業株式会社,4170001002405,家具・装備品製造業,〒640-8392和歌山県和歌山市中之島525,0734225825（073-422-5825）,10000（千円）,中村　励（ナカムラ ハゲム）
株式会社ニーフテック,4170001002470,"鉄鋼業,非鉄金属製造業",〒641-0007和歌山県和歌山市小雑賀3-7-7,0734365205（073-436-5205）,50000（千円）,代表取締役社長／高木　秀仁（タカギ ヒデヒト）
西岡総合印刷株式会社,4170001002479,出版・印刷・同関連産業,〒640-8324和歌山県和歌山市吹屋町5-54,0734251341（073-425-1341）,12000（千円）,代表取締役社長／石橋　英二（イシバシ エイジ）
株式会社フィスコ,4170001002826,皮革・同製品・毛皮製造業,〒640-8301和歌山県和歌山市岩橋608-3,0734715371（073-471-5371）,10000（千円）,藤本　周平（フジモト シユウヘイ）
美紀ニット株式会社,4170001003171,衣服・その他の繊維製品製造業,〒640-0343和歌山県和歌山市江南187-5,0734792133（073-479-2133）,10000（千円）,名嶋　康郎（ナジマ ヤスオ）
株式会社ミヤイフーズ,4170001003246,食料品・飼料・飲料製造業,〒649-6275和歌山県和歌山市吐前288-8,0734774707（073-477-4707）,10000（千円）,宮井　正博（ミヤイ マサヒロ）
株式会社湯川製材所,4170001003469,木材・木製品製造業（家具を除く）,〒641-0042和歌山県和歌山市新堀東2-4-34,0734238395（073-423-8395）,10000（千円）,湯川　純至（ユカワ ジユンジ）
株式会社和歌山トムソン,4170001003808,パルプ・紙・紙加工品製造業,〒641-0021和歌山県和歌山市和歌浦東3-3-8,0734440965（073-444-0965）,10000（千円）,西本　宗弘（ニシモト ムネヒロ）
株式会社ライズ工業,4170001004830,一般機械器具製造業,〒649-6324和歌山県和歌山市禰宜70,0734774433（073-477-4433）,10000（千円）,阿波　正展（アワ マサノブ）
株式会社北,4170001005275,家具・装備品製造業,〒640-0304和歌山県和歌山市平尾837-16,0734662020（073-466-2020）,3000（千円）,北浦　正彦（キタウラ マサヒコ）
株式会社濱辰商店,4170001005309,食料品・飼料・飲料製造業,〒640-8124和歌山県和歌山市雄松町3-48-1,0734021755（073-402-1755）,5000（千円）,嶋　好信（シマ ヨシノブ）
株式会社スリーＦ,4170001005424,化学工業,〒641-0007和歌山県和歌山市小雑賀3-4-37,0734261117（073-426-1117）,10000（千円）,日下　学（クサカ マナブ）
株式会社海南精密,4170001005449,一般機械器具製造業,〒642-0012和歌山県海南市岡田428,0734820392（073-482-0392）,10000（千円）,松下　健一（マツシタ ケンイチ）
中野ＢＣ株式会社,4170001005481,食料品・飼料・飲料製造業,〒642-0034和歌山県海南市藤白758-45,0734821234（073-482-1234）,80000（千円）,代表取締役社長／中野　幸治（ナカノ コウジ）
ゼンミ株式会社,4170001005507,パルプ・紙・紙加工品製造業,〒642-0033和歌山県海南市鳥居649-2,0734821133（073-482-1133）,30000（千円）,中野　節子（ナカノ セツコ）
株式会社橋本達之助工芸,4170001005515,その他の製造業,〒642-0013和歌山県海南市多田417,0734823414（073-482-3414）,10000（千円）,橋本　暢夫（ハシモト ノブオ）
平木工業株式会社,4170001005531,木材・木製品製造業（家具を除く）,〒642-0024和歌山県海南市阪井206,0734870129（073-487-0129）,12000（千円）,平木　信好（ヒラキ ノブヨシ）
アイレス電子工業株式会社,4170001005556,電気機械器具製造業,〒642-0015和歌山県海南市且来840,0734832276（073-483-2276）,10000（千円）,代表取締役社長／辻　正吾（ツジ シヨウゴ）
株式会社いこらジャーナル,4170001005589,食料品・飼料・飲料製造業,〒642-0032和歌山県海南市名高536-13かいなんセンタープラザ203号,0734842228（073-484-2228）,10000（千円）,岩橋　徹（イワハシ トオル）
株式会社オーエバステリア,4170001005655,その他の製造業,〒642-0015和歌山県海南市且来1113-7,0734828621（073-482-8621）,10000（千円）,大工　博史（オオエ ヒロシ）
株式会社オカザキ,4170001005663,その他の製造業,〒640-1171和歌山県海南市野上中108-1,0734874778（073-487-4778）,50000（千円）,代表取締役社長／岡崎　秀人（オカザキ ヒデト）
田村繊維株式会社,4170001005746,衣服・その他の繊維製品製造業,〒642-0024和歌山県海南市阪井693,0734874110（073-487-4110）,10000（千円）,田村　弘（タムラ ヒロシ）
株式会社タカショーデジテック,4170001005762,電気機械器具製造業,〒642-0017和歌山県海南市南赤坂20-1,0734843618（073-484-3618）,20000（千円）,代表取締役社長／高岡　伸夫（タカオカ ノブオ）
株式会社フレック,4170001005853,ゴム製品製造業,〒640-1131和歌山県海草郡紀美野町動木1873,0734892126（073-489-2126）,10000（千円）,代表取締役社長／桑添　剛（クワゾエ タケシ）
株式会社キタウラ,4170001005878,衣服・その他の繊維製品製造業,〒649-0132和歌山県海南市下津町梅田22,0734924800（073-492-4800）,20000（千円）,楠本　芳久（クスモト ヨシヒサ）
シープ歯科工業株式会社,4170001005960,精密機械・医療機械器具製造業,〒640-1121和歌山県海草郡紀美野町下佐々1058,0734894328（073-489-4328）,10000（千円）,藤々木　雅哉（トドキ マサヤ）
小橋電機株式会社,4170001006158,電気機械器具製造業,〒640-8304和歌山県和歌山市松島242-31,0734731213（073-473-1213）,9900（千円）,小橋　良章（コバシ ヨシアキ）
株式会社山添印刷店,4170001006273,出版・印刷・同関連産業,〒640-8390和歌山県和歌山市有本163,0734711911（073-471-1911）,2205（千円）,山添　順裕（ヤマゾエ ヨシヒロ）
株式会社共友工作所,4170001006810,金属製品製造業,〒649-0111和歌山県海南市下津町方199-1,0734926700（073-492-6700）,3000（千円）,関本　将巳（セキモト マサミ）
株式会社マスカラスジャム,4170001007016,衣服・その他の繊維製品製造業,〒640-8301和歌山県和歌山市岩橋1207-3,0734721181（073-472-1181）,3000（千円）,大石　隆之（オオイシ タカユキ）
株式会社カネ上,4170001007107,食料品・飼料・飲料製造業,〒643-0006和歌山県有田郡湯浅町田336,0737633389（0737-63-3389）,10000（千円）,酒井　美裕（サカイ ヨシヒロ）
ホシデン和歌山株式会社,4170001007230,電気機械器具製造業,〒643-0025和歌山県有田郡有田川町土生454-9,0737526011（0737-52-6011）,80000（千円）,代表取締役社長／北谷　晴美（キタタニ ハレミ）
株式会社魚源水産,4170001007445,食料品・飼料・飲料製造業,〒649-0316和歌山県有田市宮崎町398-2,0737823757（0737-82-3757）,10000（千円）,新川　宏和（シンカワ ヒロカズ）
